startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,corr,targetOri,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetCol,distractorCol,mixedOris,setSize,participant,session,date,expName,psychopyVersion,OS,frameRate
0.139756944,0.261284722,1,0,0,0.123263889,0.022569444,1,0,0,1.27,0,"[-0.24,0.21]",0,0,0,4,1,black,black,1,5,,001,2022-01-31_10h17.22.276,visual-search,2020.2.8,Win32,60
,,,,,-0.184895833,-0.130208333,1,0,0,1.573,1,"[-0.21,-0.14999999999999997]",0,1,1,7,1,black,black,1,20,,001,2022-01-31_10h17.22.276,visual-search,2020.2.8,Win32,60
,,,,,-0.088541667,-0.0234375,1,0,0,0.753,1,"[-0.27,0.06]",0,2,2,3,1,black,black,1,5,,001,2022-01-31_10h17.22.276,visual-search,2020.2.8,Win32,60
,,,,,-0.046875,-0.157986111,1,0,0,1.422,0,"[-0.15,-0.26999999999999996]",0,3,3,0,1,black,black,1,5,,001,2022-01-31_10h17.22.276,visual-search,2020.2.8,Win32,60
,,,,,-0.302951389,-0.096354167,1,0,0,2.039,1,"[-0.3,-0.09000000000000002]",0,4,4,5,1,black,black,0,20,,001,2022-01-31_10h17.22.276,visual-search,2020.2.8,Win32,60
,,,,,-0.0390625,0.010416667,1,0,0,3.358,1,"[-0.09,0.06]",0,5,5,1,1,black,black,1,5,,001,2022-01-31_10h17.22.276,visual-search,2020.2.8,Win32,60
,,,,,-0.204861111,0.063368056,1,0,0,6.991,1,"[-0.15,0.02999999999999997]",0,6,6,6,1,black,black,1,20,,001,2022-01-31_10h17.22.276,visual-search,2020.2.8,Win32,60
,,,,,-0.119791667,-0.088541667,1,0,0,1.909,1,"[0,-0.09000000000000002]",0,7,7,8,1,black,black,1,20,,001,2022-01-31_10h17.22.276,visual-search,2020.2.8,Win32,60
,,,,,-0.565104167,-0.032986111,1,0,0,2.226,1,"[-0.3,-0.09000000000000002]",0,8,8,2,1,black,black,1,5,,001,2022-01-31_10h17.22.276,visual-search,2020.2.8,Win32,60
,,,,,0.046006944,-0.433159722,1,0,0,1.377,0,"[-0.02999999999999997,-0.21000000000000002]",0,9,9,9,1,red,black,1,20,,001,2022-01-31_10h17.22.276,visual-search,2020.2.8,Win32,60
