startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,corr,targetOri,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetCol,distractorCol,mixedOris,setSize,participant,session,date,expName,psychopyVersion,OS,frameRate
0.02037037,0.02962963,1,0,0,0.213888889,-0.267592593,1,0,0,1.8307,1,"[0.24000000000000005,-0.26999999999999996]",0,0,0,4,1,black,black,1,5,1,001,2022-02-28_15h50.22.632,visual-search,2020.2.8,Win32,60
,,,,,0.043518519,-0.289814815,1,0,0,1.1576,1,"[0.06,-0.26999999999999996]",0,1,1,0,1,black,black,1,5,1,001,2022-02-28_15h50.22.632,visual-search,2020.2.8,Win32,60
,,,,,-0.171296296,-0.083333333,1,0,0,1.6425,1,"[-0.18,-0.06]",0,2,2,6,1,black,black,1,20,1,001,2022-02-28_15h50.22.632,visual-search,2020.2.8,Win32,60
,,,,,0.122222222,-0.331481481,1,0,0,1.4421,1,"[0.12,-0.3]",0,3,3,2,1,black,black,1,5,1,001,2022-02-28_15h50.22.632,visual-search,2020.2.8,Win32,60
,,,,,0.05462963,-0.219444444,1,0,0,1.5271,1,"[0.06,-0.24000000000000005]",0,4,4,9,1,red,black,1,20,1,001,2022-02-28_15h50.22.632,visual-search,2020.2.8,Win32,60
,,,,,0.025925926,0.066666667,1,0,0,2.4115,1,"[0,0.06]",0,5,5,8,1,black,black,1,20,1,001,2022-02-28_15h50.22.632,visual-search,2020.2.8,Win32,60
,,,,,-0.230555556,0.097222222,1,0,0,1.0414,1,"[-0.24,0.12]",0,6,6,5,1,black,black,0,20,1,001,2022-02-28_15h50.22.632,visual-search,2020.2.8,Win32,60
,,,,,-0.082407407,-0.208333333,1,0,0,1.7093,1,"[-0.06,-0.21000000000000002]",0,7,7,7,1,black,black,1,20,1,001,2022-02-28_15h50.22.632,visual-search,2020.2.8,Win32,60
,,,,,-0.106481481,-0.056481481,1,0,0,0.8594,1,"[-0.12,-0.06]",0,8,8,1,1,black,black,1,5,1,001,2022-02-28_15h50.22.632,visual-search,2020.2.8,Win32,60
,,,,,0.190740741,0.240740741,1,0,0,1.1267,1,"[0.18,0.21]",0,9,9,3,1,black,black,1,5,1,001,2022-02-28_15h50.22.632,visual-search,2020.2.8,Win32,60
