startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,corr,targetOri,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetCol,distractorCol,mixedOris,setSize,participant,session,date,expName,psychopyVersion,OS,frameRate
0.017592593,0.007407407,1,0,0,-0.037962963,0.30462963,1,0,0,0.9499,1,"[-0.02999999999999997,0.3]",0,0,0,7,1,black,black,1,20,1,001,2022-02-28_15h52.48.748,visual-search,2020.2.8,Win32,60
,,,,,0.090740741,-0.30462963,1,0,0,1.3069,1,"[0.09000000000000002,-0.26999999999999996]",0,1,1,3,1,black,black,1,5,1,001,2022-02-28_15h52.48.748,visual-search,2020.2.8,Win32,60
,,,,,0.141666667,-0.001851852,1,0,0,1.174,1,"[0.21000000000000002,-0.02999999999999997]",0,2,2,1,1,black,black,1,5,1,001,2022-02-28_15h52.48.748,visual-search,2020.2.8,Win32,60
,,,,,0.126851852,0.140740741,1,0,0,0.9599,1,"[0.12,0.12]",0,3,3,5,1,black,black,0,20,1,001,2022-02-28_15h52.48.748,visual-search,2020.2.8,Win32,60
,,,,,-0.035185185,-0.096296296,1,0,0,1.5937,1,"[-0.02999999999999997,-0.09000000000000002]",0,4,4,8,1,black,black,1,20,1,001,2022-02-28_15h52.48.748,visual-search,2020.2.8,Win32,60
,,,,,0.014814815,-0.122222222,1,0,0,1.4467,1,"[0,-0.12]",0,5,5,6,1,black,black,1,20,1,001,2022-02-28_15h52.48.748,visual-search,2020.2.8,Win32,60
,,,,,-0.267592593,-0.076851852,1,0,0,0.6913,1,"[-0.18,-0.09000000000000002]",0,6,6,4,1,black,black,1,5,1,001,2022-02-28_15h52.48.748,visual-search,2020.2.8,Win32,60
,,,,,-0.250925926,-0.169444444,1,0,0,0.9603,1,"[-0.24,-0.21000000000000002]",0,7,7,9,1,red,black,1,20,1,001,2022-02-28_15h52.48.748,visual-search,2020.2.8,Win32,60
,,,,,-0.143518519,-0.043518519,1,0,0,0.5932,1,"[-0.15,0]",0,8,8,0,1,black,black,1,5,1,001,2022-02-28_15h52.48.748,visual-search,2020.2.8,Win32,60
,,,,,0.028703704,-0.230555556,1,0,0,0.9424,1,"[0.02999999999999997,-0.21000000000000002]",0,9,9,2,1,black,black,1,5,1,001,2022-02-28_15h52.48.748,visual-search,2020.2.8,Win32,60
