startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,corr,targetOri,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetCol,distractorCol,mixedOris,setSize,participant,session,date,expName,psychopyVersion,OS,frameRate
-0.172222222,0.027777778,1,0,0,0.02962963,0.263888889,1,0,0,2.1568,1,"[0.02999999999999997,0.27]",0,0,0,5,1,black,black,0,20,16,001,2022-02-28_15h40.45.048,visual-search,2020.2.8,Win32,60
,,,,,-0.07037037,-0.210185185,1,0,0,1.1607,1,"[-0.06,-0.24000000000000005]",0,1,1,2,1,black,black,1,5,16,001,2022-02-28_15h40.45.048,visual-search,2020.2.8,Win32,60
,,,,,-0.206481481,-0.178703704,1,0,0,1.2977,1,"[-0.18,-0.21000000000000002]",0,2,2,6,1,black,black,1,20,16,001,2022-02-28_15h40.45.048,visual-search,2020.2.8,Win32,60
,,,,,-0.247222222,0.140740741,1,0,0,1.1753,1,"[-0.27,0.15]",0,3,3,1,1,black,black,1,5,16,001,2022-02-28_15h40.45.048,visual-search,2020.2.8,Win32,60
,,,,,-0.171296296,-0.24537037,1,0,0,1.2312,1,"[-0.18,-0.26999999999999996]",0,4,4,9,1,red,black,1,20,16,001,2022-02-28_15h40.45.048,visual-search,2020.2.8,Win32,60
,,,,,0.083333333,0.291666667,1,0,0,0.8752,1,"[0.06,0.24]",0,5,5,3,1,black,black,1,5,16,001,2022-02-28_15h40.45.048,visual-search,2020.2.8,Win32,60
,,,,,0.192592593,0.125,1,0,0,0.7448,1,"[0.14999999999999997,0.15]",0,6,6,0,1,black,black,1,5,16,001,2022-02-28_15h40.45.048,visual-search,2020.2.8,Win32,60
,,,,,0.288888889,0.137962963,1,0,0,1.8644,1,"[0.26999999999999996,0.15]",0,7,7,8,1,black,black,1,20,16,001,2022-02-28_15h40.45.048,visual-search,2020.2.8,Win32,60
,,,,,0.264814815,0.269444444,1,0,0,1.0448,1,"[0.24000000000000005,0.27]",0,8,8,4,1,black,black,1,5,16,001,2022-02-28_15h40.45.048,visual-search,2020.2.8,Win32,60
,,,,,-0.087962963,0.171296296,1,0,0,1.0645,1,"[-0.09,0.15]",0,9,9,7,1,black,black,1,20,16,001,2022-02-28_15h40.45.048,visual-search,2020.2.8,Win32,60
