resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,0,1.8571,0,0,0,1,1,red,green,down,0,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
down,0,0.9425,0,1,1,3,1,green,blue,right,0,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
right,1,0.5755,0,2,2,4,1,blue,blue,right,1,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
right,0,0.9561,0,3,3,5,1,blue,red,left,0,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
left,1,0.7509,0,4,4,0,1,red,red,left,1,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
down,1,0.4187,0,5,5,2,1,green,green,down,1,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
down,0,0.7478,1,0,6,3,1,green,blue,right,0,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
right,0,0.7357,1,1,7,5,1,blue,red,left,0,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
left,1,0.5714,1,2,8,0,1,red,red,left,1,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
down,1,0.4886,1,3,9,2,1,green,green,down,1,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
right,1,0.6206,1,4,10,4,1,blue,blue,right,1,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
left,0,0.6784,1,5,11,1,1,red,green,down,0,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
down,0,0.6208,2,0,12,4,1,blue,blue,right,1,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
left,0,1.321,2,1,13,1,1,red,green,down,0,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
left,1,0.9987,2,2,14,0,1,red,red,left,1,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
down,1,0.8115,2,3,15,2,1,green,green,down,1,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
down,0,0.7719,2,4,16,3,1,green,blue,right,0,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
right,0,0.6291,2,5,17,5,1,blue,red,left,0,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
down,0,1.0363,3,0,18,3,1,green,blue,right,0,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
right,0,0.7618,3,1,19,5,1,blue,red,left,0,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
down,1,0.5912,3,2,20,2,1,green,green,down,1,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
left,0,0.7698,3,3,21,1,1,red,green,down,0,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
left,1,0.6634,3,4,22,0,1,red,red,left,1,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
down,0,0.7055,3,5,23,4,1,blue,blue,right,1,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
left,1,0.8629,4,0,24,0,1,red,red,left,1,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
down,0,0.9208,4,1,25,3,1,green,blue,right,0,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
down,1,0.6965,4,2,26,2,1,green,green,down,1,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
right,0,0.6577,4,3,27,5,1,blue,red,left,0,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
left,0,0.7156,4,4,28,1,1,red,green,down,0,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
right,1,1.0094,4,5,29,4,1,blue,blue,right,1,qwe,001,2022-03-02_19h32.44.872,stroop,2021.2.3,Win32,59.37889674
