resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,0.473,0,0,0,5,1,blue,red,left,0,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
down,1,0.408,0,1,1,1,1,red,green,down,0,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
down,1,0.476,0,2,2,2,1,green,green,down,1,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
right,1,0.605,0,3,3,4,1,blue,blue,right,1,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
right,1,0.625,0,4,4,3,1,green,blue,right,0,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
left,1,0.542,0,5,5,0,1,red,red,left,1,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
down,1,0.442,1,0,6,2,1,green,green,down,1,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
left,1,0.594,1,1,7,0,1,red,red,left,1,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
right,1,0.675,1,2,8,4,1,blue,blue,right,1,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
down,1,0.943,1,3,9,1,1,red,green,down,0,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
left,1,0.792,1,4,10,5,1,blue,red,left,0,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
right,1,0.875,1,5,11,3,1,green,blue,right,0,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
left,1,0.592,2,0,12,5,1,blue,red,left,0,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
left,1,0.507,2,1,13,0,1,red,red,left,1,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
down,1,0.609,2,2,14,2,1,green,green,down,1,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
right,1,0.526,2,3,15,4,1,blue,blue,right,1,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
down,1,0.458,2,4,16,1,1,red,green,down,0,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
right,1,0.557,2,5,17,3,1,green,blue,right,0,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
left,1,0.509,3,0,18,0,1,red,red,left,1,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
down,1,0.457,3,1,19,2,1,green,green,down,1,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
right,1,0.726,3,2,20,4,1,blue,blue,right,1,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
down,1,0.623,3,3,21,1,1,red,green,down,0,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
left,1,0.561,3,4,22,5,1,blue,red,left,0,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
right,1,0.609,3,5,23,3,1,green,blue,right,0,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
left,1,0.491,4,0,24,0,1,red,red,left,1,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
down,1,0.375,4,1,25,2,1,green,green,down,1,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
right,1,0.443,4,2,26,4,1,blue,blue,right,1,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
left,1,0.575,4,3,27,5,1,blue,red,left,0,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
down,1,0.509,4,4,28,1,1,red,green,down,0,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
right,1,0.675,4,5,29,3,1,green,blue,right,0,001,001,2022-02-01_13h47.05.215,stroop,2021.2.3,Linux x86_64,60.0240096
