resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,0.5464,0,0,0,0,1,red,red,left,1,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
down,1,0.5406,0,1,1,2,1,green,green,down,1,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
right,1,0.3027,0,2,2,4,1,blue,blue,right,1,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
down,1,1.1409,0,3,3,1,1,red,green,down,0,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
left,1,0.9358,0,4,4,5,1,blue,red,left,0,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
right,1,1.1734,0,5,5,3,1,green,blue,right,0,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
right,1,0.6196,1,0,6,4,1,blue,blue,right,1,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
left,1,0.4385,1,1,7,5,1,blue,red,left,0,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
left,1,0.5346,1,2,8,0,1,red,red,left,1,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
right,0,0.5183,1,3,9,2,1,green,green,down,1,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
down,1,0.7891,1,4,10,1,1,red,green,down,0,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
right,1,0.6847,1,5,11,3,1,green,blue,right,0,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
left,1,0.4206,2,0,12,5,1,blue,red,left,0,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
down,1,0.5454,2,1,13,2,1,green,green,down,1,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
right,1,0.7351,2,2,14,3,1,green,blue,right,0,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
right,1,0.4031,2,3,15,4,1,blue,blue,right,1,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
down,1,0.3541,2,4,16,1,1,red,green,down,0,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
left,1,0.6738,2,5,17,0,1,red,red,left,1,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
down,1,0.5702,3,0,18,2,1,green,green,down,1,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
right,1,0.9698,3,1,19,4,1,blue,blue,right,1,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
left,1,0.3218,3,2,20,5,1,blue,red,left,0,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
down,1,0.4516,3,3,21,1,1,red,green,down,0,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
down,0,0.4331,3,4,22,0,1,red,red,left,1,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
right,1,0.8061,3,5,23,3,1,green,blue,right,0,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
left,1,0.436,4,0,24,0,1,red,red,left,1,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
right,1,0.4587,4,1,25,4,1,blue,blue,right,1,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
down,1,0.5187,4,2,26,1,1,red,green,down,0,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
down,1,0.3696,4,3,27,2,1,green,green,down,1,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
left,1,0.6024,4,4,28,5,1,blue,red,left,0,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
right,1,0.7086,4,5,29,3,1,green,blue,right,0,bbb,001,2022-03-17_15h38.07.552,stroop,2021.2.3,Win32,60.49606776
