resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,0,1.6875,0,0,0,5,1,blue,red,left,0,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
left,1,1.042,0,1,1,0,1,red,red,left,1,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
down,1,0.6509,0,2,2,1,1,red,green,down,0,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
right,1,0.3994,0,3,3,3,1,green,blue,right,0,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
down,1,0.7757,0,4,4,2,1,green,green,down,1,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
right,1,0.7673,0,5,5,4,1,blue,blue,right,1,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
down,0,0.4755,1,0,6,4,1,blue,blue,right,1,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
left,1,0.7507,1,1,7,0,1,red,red,left,1,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
left,1,1.7741,1,2,8,5,1,blue,red,left,0,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
down,1,0.6489,1,3,9,1,1,red,green,down,0,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
down,0,1.8358,1,4,10,3,1,green,blue,right,0,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
down,1,1.9905,1,5,11,2,1,green,green,down,1,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
down,1,0.703,2,0,12,1,1,red,green,down,0,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
right,1,0.5378,2,1,13,3,1,green,blue,right,0,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
left,1,0.6836,2,2,14,5,1,blue,red,left,0,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
down,1,0.6236,2,3,15,2,1,green,green,down,1,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
right,1,0.4595,2,4,16,4,1,blue,blue,right,1,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
left,1,0.6186,2,5,17,0,1,red,red,left,1,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
left,1,0.75,3,0,18,5,1,blue,red,left,0,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
left,1,0.6558,3,1,19,0,1,red,red,left,1,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
right,1,1.7082,3,2,20,3,1,green,blue,right,0,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
down,1,1.1101,3,3,21,1,1,red,green,down,0,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
down,1,0.735,3,4,22,2,1,green,green,down,1,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
right,1,1.5381,3,5,23,4,1,blue,blue,right,1,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
right,1,0.6596,4,0,24,3,1,green,blue,right,0,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
left,1,0.6334,4,1,25,0,1,red,red,left,1,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
down,1,0.7269,4,2,26,2,1,green,green,down,1,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
down,1,0.8335,4,3,27,1,1,red,green,down,0,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
left,1,0.9244,4,4,28,5,1,blue,red,left,0,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
right,1,1.1669,4,5,29,4,1,blue,blue,right,1,,001,2022-02-09_11h36.20.595,stroop,2021.2.3,Win32,60.07810153
