resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,0,2.3371,0,0,0,4,1,blue,blue,right,1,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
down,1,5.4966,0,1,1,1,1,red,green,down,0,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
down,1,1.6258,0,2,2,2,1,green,green,down,1,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
left,0,1.5368,0,3,3,3,1,green,blue,right,0,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
left,1,5.4939,0,4,4,5,1,blue,red,left,0,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
down,0,7.1017,0,5,5,0,1,red,red,left,1,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
right,0,3.1596,1,0,6,0,1,red,red,left,1,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
left,0,4.2002,1,1,7,3,1,green,blue,right,0,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
right,0,0.6181,1,2,8,5,1,blue,red,left,0,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
left,0,0.4735,1,3,9,4,1,blue,blue,right,1,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
down,1,0.6603,1,4,10,2,1,green,green,down,1,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
right,0,0.8937,1,5,11,1,1,red,green,down,0,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
left,0,4.1399,2,0,12,3,1,green,blue,right,0,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
down,1,1.6854,2,1,13,1,1,red,green,down,0,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
down,1,0.9233,2,2,14,2,1,green,green,down,1,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
right,0,0.9777,2,3,15,0,1,red,red,left,1,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
left,0,2.2148,2,4,16,4,1,blue,blue,right,1,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
right,0,1.5926,2,5,17,5,1,blue,red,left,0,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
right,0,0.8039,3,0,18,0,1,red,red,left,1,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
down,1,0.7023,3,1,19,1,1,red,green,down,0,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
left,0,1.3061,3,2,20,4,1,blue,blue,right,1,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
right,0,1.7345,3,3,21,5,1,blue,red,left,0,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
down,1,15.4342,3,4,22,2,1,green,green,down,1,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
left,0,4.9842,3,5,23,3,1,green,blue,right,0,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
left,0,0.8554,4,0,24,4,1,blue,blue,right,1,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
down,1,1.943,4,1,25,1,1,red,green,down,0,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
left,0,1.5899,4,2,26,3,1,green,blue,right,0,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
down,1,2.402,4,3,27,2,1,green,green,down,1,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
right,0,1.5686,4,4,28,5,1,blue,red,left,0,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
right,0,1.3516,4,5,29,0,1,red,red,left,1,joel,001,2022-02-17_10h57.47.109,stroop,2021.2.3,Win32,60.5620155
