resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,1,1.2897,0,0,0,2,1,green,green,down,1,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
right,0,0.6399,0,1,1,5,1,blue,red,left,0,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
down,0,0.9519,0,2,2,3,1,green,blue,right,0,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
right,1,0.8501,0,3,3,4,1,blue,blue,right,1,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
left,0,0.5498,0,4,4,1,1,red,green,down,0,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
left,1,0.6613,0,5,5,0,1,red,red,left,1,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
right,1,1.4332,1,0,6,4,1,blue,blue,right,1,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
left,1,0.6892,1,1,7,0,1,red,red,left,1,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
left,0,1.3522,1,2,8,1,1,red,green,down,0,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
right,0,1.0336,1,3,9,5,1,blue,red,left,0,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
down,0,0.9076,1,4,10,3,1,green,blue,right,0,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
down,1,0.6331,1,5,11,2,1,green,green,down,1,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
right,0,0.9041,2,0,12,5,1,blue,red,left,0,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
left,0,1.0163,2,1,13,1,1,red,green,down,0,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
left,1,0.6501,2,2,14,0,1,red,red,left,1,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
down,0,2.1979,2,3,15,3,1,green,blue,right,0,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
down,1,0.5858,2,4,16,2,1,green,green,down,1,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
right,1,0.8169,2,5,17,4,1,blue,blue,right,1,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
down,0,0.7,3,0,18,3,1,green,blue,right,0,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
right,0,0.949,3,1,19,5,1,blue,red,left,0,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
left,0,1.1202,3,2,20,1,1,red,green,down,0,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
left,1,0.5691,3,3,21,0,1,red,red,left,1,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
down,0,0.753,3,4,22,4,1,blue,blue,right,1,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
down,1,0.7271,3,5,23,2,1,green,green,down,1,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
right,0,0.8914,4,0,24,5,1,blue,red,left,0,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
down,1,0.6382,4,1,25,1,1,red,green,down,0,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
down,1,1.0117,4,2,26,2,1,green,green,down,1,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
down,0,0.7858,4,3,27,3,1,green,blue,right,0,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
right,1,0.9374,4,4,28,4,1,blue,blue,right,1,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
left,1,0.7912,4,5,29,0,1,red,red,left,1,,001,2022-02-27_03h08.34.926,stroop,2021.2.3,Win32,59.78358343
