resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,1,1.4988,0,0,0,1,1,red,green,down,0,theebiga,001,2022-03-06_23h23.29.779,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.4864,0,1,1,0,1,red,red,left,1,theebiga,001,2022-03-06_23h23.29.779,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.6393,0,2,2,4,1,blue,blue,right,1,theebiga,001,2022-03-06_23h23.29.779,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.9385,0,3,3,2,1,green,green,down,1,theebiga,001,2022-03-06_23h23.29.779,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.0653,0,4,4,5,1,blue,red,left,0,theebiga,001,2022-03-06_23h23.29.779,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.4474,0,5,5,3,1,green,blue,right,0,theebiga,001,2022-03-06_23h23.29.779,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.9631,1,0,6,1,1,red,green,down,0,theebiga,001,2022-03-06_23h23.29.779,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.7179,1,1,7,2,1,green,green,down,1,theebiga,001,2022-03-06_23h23.29.779,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.4284,1,2,8,0,1,red,red,left,1,theebiga,001,2022-03-06_23h23.29.779,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.7131,1,3,9,4,1,blue,blue,right,1,theebiga,001,2022-03-06_23h23.29.779,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.6349,1,4,10,5,1,blue,red,left,0,theebiga,001,2022-03-06_23h23.29.779,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.9447,1,5,11,3,1,green,blue,right,0,theebiga,001,2022-03-06_23h23.29.779,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5521,2,0,12,0,1,red,red,left,1,theebiga,001,2022-03-06_23h23.29.779,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.7372,2,1,13,2,1,green,green,down,1,theebiga,001,2022-03-06_23h23.29.779,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.8554,2,2,14,4,1,blue,blue,right,1,theebiga,001,2022-03-06_23h23.29.779,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.8283,2,3,15,5,1,blue,red,left,0,theebiga,001,2022-03-06_23h23.29.779,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6996,2,4,16,1,1,red,green,down,0,theebiga,001,2022-03-06_23h23.29.779,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.3716,2,5,17,3,1,green,blue,right,0,theebiga,001,2022-03-06_23h23.29.779,stroop,2021.2.3,MacIntel,60.0024001
down,0,1.0955,3,0,18,3,1,green,blue,right,0,theebiga,001,2022-03-06_23h23.29.779,stroop,2021.2.3,MacIntel,60.0024001
right,0,0.7168,3,1,19,2,1,green,green,down,1,theebiga,001,2022-03-06_23h23.29.779,stroop,2021.2.3,MacIntel,60.0024001
down,0,1.1528,3,2,20,4,1,blue,blue,right,1,theebiga,001,2022-03-06_23h23.29.779,stroop,2021.2.3,MacIntel,60.0024001
right,0,0.6975,3,3,21,1,1,red,green,down,0,theebiga,001,2022-03-06_23h23.29.779,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.6439,3,4,22,5,1,blue,red,left,0,theebiga,001,2022-03-06_23h23.29.779,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5364,3,5,23,0,1,red,red,left,1,theebiga,001,2022-03-06_23h23.29.779,stroop,2021.2.3,MacIntel,60.0024001
right,0,0.658,4,0,24,1,1,red,green,down,0,theebiga,001,2022-03-06_23h23.29.779,stroop,2021.2.3,MacIntel,60.0024001
right,1,2.0867,4,1,25,4,1,blue,blue,right,1,theebiga,001,2022-03-06_23h23.29.779,stroop,2021.2.3,MacIntel,60.0024001
