resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
right,1,1.93088,0,0,0,3,1,green,blue,right,0,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
down,1,1.448085,0,1,1,2,1,green,green,down,1,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
left,1,1.180965,0,2,2,5,1,blue,red,left,0,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
right,1,1.080945,0,3,3,4,1,blue,blue,right,1,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
down,1,0.48337,0,4,4,1,1,red,green,down,0,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
left,1,0.481585,0,5,5,0,1,red,red,left,1,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
left,1,0.525435,1,0,6,0,1,red,red,left,1,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
down,1,0.48278,1,1,7,2,1,green,green,down,1,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
right,1,0.29821,1,2,8,4,1,blue,blue,right,1,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
right,1,0.66537,1,3,9,3,1,green,blue,right,0,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
down,1,0.498665,1,4,10,1,1,red,green,down,0,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
left,1,0.349145,1,5,11,5,1,blue,red,left,0,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
right,1,1.421715,2,0,12,3,1,green,blue,right,0,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
down,1,0.5523,2,1,13,2,1,green,green,down,1,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
right,1,0.69768,2,2,14,4,1,blue,blue,right,1,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
left,1,0.68233,2,3,15,0,1,red,red,left,1,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
left,1,0.713445,2,4,16,5,1,blue,red,left,0,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
down,1,0.885695,2,5,17,1,1,red,green,down,0,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
down,1,0.653635,3,0,18,2,1,green,green,down,1,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
left,1,0.73359,3,1,19,5,1,blue,red,left,0,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
right,1,1.016955,3,2,20,4,1,blue,blue,right,1,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
down,1,0.923215,3,3,21,1,1,red,green,down,0,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
right,1,0.63299,3,4,22,3,1,green,blue,right,0,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
left,1,0.359425,3,5,23,0,1,red,red,left,1,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
right,1,0.507315,4,0,24,3,1,green,blue,right,0,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
left,1,0.48532,4,1,25,0,1,red,red,left,1,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
down,1,0.42644,4,2,26,2,1,green,green,down,1,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
right,0,0.398725,4,3,27,1,1,red,green,down,0,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
left,1,0.781185,4,4,28,5,1,blue,red,left,0,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
right,1,0.699815,4,5,29,4,1,blue,blue,right,1,,001,2022-03-11_19h57.34.305,stroop,2021.2.3,Win32,59.95203837
