resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,0,1.808,0,0,0,3,1,green,blue,right,0,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
right,1,2.126,0,1,1,4,1,blue,blue,right,1,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
left,1,1.609,0,2,2,0,1,red,red,left,1,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
down,1,1.308,0,3,3,2,1,green,green,down,1,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
left,1,1.925,0,4,4,5,1,blue,red,left,0,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
down,1,1.226,0,5,5,1,1,red,green,down,0,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
left,1,0.759,1,0,6,0,1,red,red,left,1,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
right,1,0.91,1,1,7,4,1,blue,blue,right,1,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
right,1,1.158,1,2,8,3,1,green,blue,right,0,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
down,1,2.558,1,3,9,1,1,red,green,down,0,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
down,1,0.808,1,4,10,2,1,green,green,down,1,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
left,1,1.109,1,5,11,5,1,blue,red,left,0,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
right,1,0.991,2,0,12,4,1,blue,blue,right,1,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
right,1,1.074,2,1,13,3,1,green,blue,right,0,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
left,1,1.007,2,2,14,5,1,blue,red,left,0,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
left,1,0.808,2,3,15,0,1,red,red,left,1,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
down,1,0.777,2,4,16,1,1,red,green,down,0,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
down,1,0.758,2,5,17,2,1,green,green,down,1,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
down,1,0.76,3,0,18,1,1,red,green,down,0,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
left,1,0.679,3,1,19,5,1,blue,red,left,0,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
down,1,0.659,3,2,20,2,1,green,green,down,1,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
right,1,0.608,3,3,21,3,1,green,blue,right,0,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
left,1,0.796,3,4,22,0,1,red,red,left,1,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
right,1,0.929,3,5,23,4,1,blue,blue,right,1,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
left,1,0.874,4,0,24,0,1,red,red,left,1,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
right,1,0.724,4,1,25,4,1,blue,blue,right,1,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
down,1,0.677,4,2,26,1,1,red,green,down,0,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
right,1,0.976,4,3,27,3,1,green,blue,right,0,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
left,1,0.728,4,4,28,5,1,blue,red,left,0,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
down,1,0.809,4,5,29,2,1,green,green,down,1,,001,2022-02-01_13h45.32.275,stroop,2021.2.3,Linux x86_64,60.09615385
