resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,1,2.1564,0,0,0,1,1,red,green,down,0,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
down,1,0.7568,0,1,1,2,1,green,green,down,1,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
right,1,0.9592,0,2,2,3,1,green,blue,right,0,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
left,1,0.6179,0,3,3,5,1,blue,red,left,0,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
right,1,0.6582,0,4,4,4,1,blue,blue,right,1,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
left,1,0.4844,0,5,5,0,1,red,red,left,1,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
right,1,0.7365,1,0,6,4,1,blue,blue,right,1,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
left,1,0.746,1,1,7,5,1,blue,red,left,0,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
down,1,0.5015,1,2,8,2,1,green,green,down,1,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
right,1,0.546,1,3,9,3,1,green,blue,right,0,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
left,1,0.8298,1,4,10,0,1,red,red,left,1,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
down,1,0.5098,1,5,11,1,1,red,green,down,0,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
down,1,0.6028,2,0,12,2,1,green,green,down,1,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
left,1,0.5022,2,1,13,0,1,red,red,left,1,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
down,1,0.6083,2,2,14,1,1,red,green,down,0,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
right,1,0.5929,2,3,15,3,1,green,blue,right,0,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
left,1,0.6112,2,4,16,5,1,blue,red,left,0,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
right,1,0.7722,2,5,17,4,1,blue,blue,right,1,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
right,1,0.4462,3,0,18,3,1,green,blue,right,0,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
left,1,1.0522,3,1,19,0,1,red,red,left,1,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
left,1,0.3521,3,2,20,5,1,blue,red,left,0,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
down,1,0.3212,3,3,21,2,1,green,green,down,1,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
right,1,0.3684,3,4,22,4,1,blue,blue,right,1,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
down,1,1.3046,3,5,23,1,1,red,green,down,0,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
right,1,0.5732,4,0,24,3,1,green,blue,right,0,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
down,1,0.5843,4,1,25,1,1,red,green,down,0,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
right,1,0.545,4,2,26,4,1,blue,blue,right,1,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
left,1,0.4921,4,3,27,5,1,blue,red,left,0,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
down,1,0.6214,4,4,28,2,1,green,green,down,1,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
left,1,0.4528,4,5,29,0,1,red,red,left,1,w,001,2022-02-28_15h43.48.994,stroop,2021.2.3,Win32,59.83366242
