resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
right,1,6.2732,0,0,0,3,1,green,blue,right,0,xcsc,001,2022-03-17_23h08.09.159,stroop,2021.2.3,Win32,144.6759259
down,0,1.5608,0,1,1,0,1,red,red,left,1,xcsc,001,2022-03-17_23h08.09.159,stroop,2021.2.3,Win32,144.6759259
down,1,1.2804,0,2,2,1,1,red,green,down,0,xcsc,001,2022-03-17_23h08.09.159,stroop,2021.2.3,Win32,144.6759259
right,0,0.3466,0,3,3,5,1,blue,red,left,0,xcsc,001,2022-03-17_23h08.09.159,stroop,2021.2.3,Win32,144.6759259
left,0,0.2801,0,4,4,2,1,green,green,down,1,xcsc,001,2022-03-17_23h08.09.159,stroop,2021.2.3,Win32,144.6759259
down,0,1.1606,0,5,5,4,1,blue,blue,right,1,xcsc,001,2022-03-17_23h08.09.159,stroop,2021.2.3,Win32,144.6759259
right,1,0.1866,1,0,6,3,1,green,blue,right,0,xcsc,001,2022-03-17_23h08.09.159,stroop,2021.2.3,Win32,144.6759259
right,0,0.1069,1,1,7,5,1,blue,red,left,0,xcsc,001,2022-03-17_23h08.09.159,stroop,2021.2.3,Win32,144.6759259
left,1,0.1468,1,2,8,0,1,red,red,left,1,xcsc,001,2022-03-17_23h08.09.159,stroop,2021.2.3,Win32,144.6759259
right,0,0.1202,1,3,9,1,1,red,green,down,0,xcsc,001,2022-03-17_23h08.09.159,stroop,2021.2.3,Win32,144.6759259
left,0,0.0014,1,4,10,4,1,blue,blue,right,1,xcsc,001,2022-03-17_23h08.09.159,stroop,2021.2.3,Win32,144.6759259
left,0,0.0667,1,5,11,2,1,green,green,down,1,xcsc,001,2022-03-17_23h08.09.159,stroop,2021.2.3,Win32,144.6759259
left,0,0.0268,2,0,12,4,1,blue,blue,right,1,xcsc,001,2022-03-17_23h08.09.159,stroop,2021.2.3,Win32,144.6759259
left,1,0.0403,2,1,13,5,1,blue,red,left,0,xcsc,001,2022-03-17_23h08.09.159,stroop,2021.2.3,Win32,144.6759259
left,1,0.0803,2,2,14,0,1,red,red,left,1,xcsc,001,2022-03-17_23h08.09.159,stroop,2021.2.3,Win32,144.6759259
left,0,0.227,2,3,15,1,1,red,green,down,0,xcsc,001,2022-03-17_23h08.09.159,stroop,2021.2.3,Win32,144.6759259
left,0,0.0803,2,4,16,3,1,green,blue,right,0,xcsc,001,2022-03-17_23h08.09.159,stroop,2021.2.3,Win32,144.6759259
left,0,0.2,2,5,17,2,1,green,green,down,1,xcsc,001,2022-03-17_23h08.09.159,stroop,2021.2.3,Win32,144.6759259
left,0,0.0012,3,0,18,4,1,blue,blue,right,1,xcsc,001,2022-03-17_23h08.09.159,stroop,2021.2.3,Win32,144.6759259
left,0,0.2537,3,1,19,3,1,green,blue,right,0,xcsc,001,2022-03-17_23h08.09.159,stroop,2021.2.3,Win32,144.6759259
left,0,0.1869,3,2,20,1,1,red,green,down,0,xcsc,001,2022-03-17_23h08.09.159,stroop,2021.2.3,Win32,144.6759259
left,1,0.2401,3,3,21,5,1,blue,red,left,0,xcsc,001,2022-03-17_23h08.09.159,stroop,2021.2.3,Win32,144.6759259
left,1,0.3067,3,4,22,0,1,red,red,left,1,xcsc,001,2022-03-17_23h08.09.159,stroop,2021.2.3,Win32,144.6759259
left,0,0.0534,3,5,23,2,1,green,green,down,1,xcsc,001,2022-03-17_23h08.09.159,stroop,2021.2.3,Win32,144.6759259
left,1,0.2004,4,0,24,5,1,blue,red,left,0,xcsc,001,2022-03-17_23h08.09.159,stroop,2021.2.3,Win32,144.6759259
