resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,0,5.8572,0,0,0,1,1,red,green,down,0,1AA12,001,2022-03-07_09h56.20.839,stroop,2021.2.3,MacIntel,60.0024001
right,1,2.8086,0,1,1,4,1,blue,blue,right,1,1AA12,001,2022-03-07_09h56.20.839,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.414,0,2,2,5,1,blue,red,left,0,1AA12,001,2022-03-07_09h56.20.839,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.0685,0,3,3,2,1,green,green,down,1,1AA12,001,2022-03-07_09h56.20.839,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.7166,0,4,4,0,1,red,red,left,1,1AA12,001,2022-03-07_09h56.20.839,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.1498,0,5,5,3,1,green,blue,right,0,1AA12,001,2022-03-07_09h56.20.839,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.3975,1,0,6,4,1,blue,blue,right,1,1AA12,001,2022-03-07_09h56.20.839,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.5305,1,1,7,1,1,red,green,down,0,1AA12,001,2022-03-07_09h56.20.839,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.9671,1,2,8,3,1,green,blue,right,0,1AA12,001,2022-03-07_09h56.20.839,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.98,1,3,9,5,1,blue,red,left,0,1AA12,001,2022-03-07_09h56.20.839,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.9702,1,4,10,2,1,green,green,down,1,1AA12,001,2022-03-07_09h56.20.839,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.4011,1,5,11,0,1,red,red,left,1,1AA12,001,2022-03-07_09h56.20.839,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.436,2,0,12,3,1,green,blue,right,0,1AA12,001,2022-03-07_09h56.20.839,stroop,2021.2.3,MacIntel,60.0024001
down,1,2.3366,2,1,13,1,1,red,green,down,0,1AA12,001,2022-03-07_09h56.20.839,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.7048,2,2,14,0,1,red,red,left,1,1AA12,001,2022-03-07_09h56.20.839,stroop,2021.2.3,MacIntel,60.0024001
down,1,2.0646,2,3,15,2,1,green,green,down,1,1AA12,001,2022-03-07_09h56.20.839,stroop,2021.2.3,MacIntel,60.0024001
