resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,1,1.7339,0,0,0,2,1,green,green,down,1,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.1363,0,1,1,3,1,green,blue,right,0,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5706,0,2,2,5,1,blue,red,left,0,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.4177,0,3,3,1,1,red,green,down,0,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.5148,0,4,4,4,1,blue,blue,right,1,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.1804,0,5,5,0,1,red,red,left,1,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.6293,1,0,6,0,1,red,red,left,1,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.859,1,1,7,5,1,blue,red,left,0,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.6305,1,2,8,4,1,blue,blue,right,1,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.3955,1,3,9,2,1,green,green,down,1,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6659,1,4,10,1,1,red,green,down,0,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.4668,1,5,11,3,1,green,blue,right,0,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.8317,2,0,12,4,1,blue,blue,right,1,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.6001,2,1,13,3,1,green,blue,right,0,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.4798,2,2,14,1,1,red,green,down,0,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5304,2,3,15,2,1,green,green,down,1,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.3862,2,4,16,5,1,blue,red,left,0,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.3533,2,5,17,0,1,red,red,left,1,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.4315,3,0,18,5,1,blue,red,left,0,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5602,3,1,19,2,1,green,green,down,1,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.3505,3,2,20,1,1,red,green,down,0,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.5336,3,3,21,4,1,blue,blue,right,1,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.4979,3,4,22,0,1,red,red,left,1,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.2298,3,5,23,3,1,green,blue,right,0,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5515,4,0,24,5,1,blue,red,left,0,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.419,4,1,25,1,1,red,green,down,0,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5466,4,2,26,2,1,green,green,down,1,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.3666,4,3,27,3,1,green,blue,right,0,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.3809,4,4,28,4,1,blue,blue,right,1,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.4301,4,5,29,0,1,red,red,left,1,47161698,001,2022-03-09_15h33.16.721,stroop,2021.2.3,MacIntel,60.0024001
