resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
right,0,2.693,0,0,0,1,1,red,green,down,0,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
right,0,2.878,0,1,1,2,1,green,green,down,1,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
down,0,1.864,0,2,2,3,1,green,blue,right,0,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
down,0,0.677,0,3,3,4,1,blue,blue,right,1,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
left,1,0.846,0,4,4,5,1,blue,red,left,0,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
left,1,0.395,0,5,5,0,1,red,red,left,1,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
right,1,1.152,1,0,6,3,1,green,blue,right,0,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
right,0,0.763,1,1,7,1,1,red,green,down,0,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
left,1,0.975,1,2,8,5,1,blue,red,left,0,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
down,0,0.814,1,3,9,4,1,blue,blue,right,1,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
right,0,0.733,1,4,10,2,1,green,green,down,1,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
left,1,0.718,1,5,11,0,1,red,red,left,1,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
down,0,0.837,2,0,12,3,1,green,blue,right,0,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
right,0,0.553,2,1,13,2,1,green,green,down,1,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
right,0,0.831,2,2,14,1,1,red,green,down,0,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
down,0,0.768,2,3,15,4,1,blue,blue,right,1,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
left,1,0.847,2,4,16,0,1,red,red,left,1,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
left,1,0.846,2,5,17,5,1,blue,red,left,0,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
right,0,0.649,3,0,18,1,1,red,green,down,0,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
left,1,0.633,3,1,19,0,1,red,red,left,1,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
down,0,0.964,3,2,20,4,1,blue,blue,right,1,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
left,1,0.913,3,3,21,5,1,blue,red,left,0,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
right,0,0.868,3,4,22,2,1,green,green,down,1,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
down,0,0.936,3,5,23,3,1,green,blue,right,0,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
down,0,0.586,4,0,24,3,1,green,blue,right,0,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
left,1,0.99,4,1,25,0,1,red,red,left,1,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
right,0,1.182,4,2,26,1,1,red,green,down,0,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
left,1,0.981,4,3,27,5,1,blue,red,left,0,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
right,0,0.669,4,4,28,2,1,green,green,down,1,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
down,0,1.912,4,5,29,4,1,blue,blue,right,1,1,001,2022-02-25_15h55.00,stroop,2021.2.3,MacIntel,62.5
