resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,0.908,0,0,0,5,1,blue,red,left,0,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
right,1,0.78,0,1,1,4,1,blue,blue,right,1,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
down,1,0.59,0,2,2,1,1,red,green,down,0,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
down,1,0.705,0,3,3,2,1,green,green,down,1,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
right,1,0.553,0,4,4,3,1,green,blue,right,0,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
left,1,0.559,0,5,5,0,1,red,red,left,1,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
down,1,0.555,1,0,6,2,1,green,green,down,1,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
left,1,0.603,1,1,7,5,1,blue,red,left,0,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
right,1,0.572,1,2,8,4,1,blue,blue,right,1,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
down,1,0.592,1,3,9,1,1,red,green,down,0,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
left,1,0.576,1,4,10,0,1,red,red,left,1,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
right,1,0.516,1,5,11,3,1,green,blue,right,0,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
right,1,0.631,2,0,12,3,1,green,blue,right,0,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
right,1,0.519,2,1,13,4,1,blue,blue,right,1,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
down,1,0.596,2,2,14,2,1,green,green,down,1,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
left,1,0.551,2,3,15,5,1,blue,red,left,0,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
down,1,0.64,2,4,16,1,1,red,green,down,0,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
left,1,0.728,2,5,17,0,1,red,red,left,1,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
left,1,0.555,3,0,18,0,1,red,red,left,1,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
right,1,0.554,3,1,19,4,1,blue,blue,right,1,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
down,1,0.57,3,2,20,2,1,green,green,down,1,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
left,1,0.622,3,3,21,5,1,blue,red,left,0,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
right,1,0.764,3,4,22,3,1,green,blue,right,0,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
down,1,0.502,3,5,23,1,1,red,green,down,0,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
left,1,0.507,4,0,24,0,1,red,red,left,1,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
left,1,0.713,4,1,25,5,1,blue,red,left,0,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
right,1,0.836,4,2,26,3,1,green,blue,right,0,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
right,1,0.589,4,3,27,4,1,blue,blue,right,1,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
left,0,0.583,4,4,28,1,1,red,green,down,0,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
down,1,0.562,4,5,29,2,1,green,green,down,1,996,001,2022-02-01_13h46.50,stroop,2021.2.3,Linux x86_64,15.06477855
