resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,1,1.1407,0,0,0,1,1,red,green,down,0,,001,2022-02-06_22h07.48.556,stroop,2021.2.3,Win32,60.03121623
left,1,2.1882,0,1,1,5,1,blue,red,left,0,,001,2022-02-06_22h07.48.556,stroop,2021.2.3,Win32,60.03121623
down,1,1.2308,0,2,2,2,1,green,green,down,1,,001,2022-02-06_22h07.48.556,stroop,2021.2.3,Win32,60.03121623
right,1,0.5229,0,3,3,3,1,green,blue,right,0,,001,2022-02-06_22h07.48.556,stroop,2021.2.3,Win32,60.03121623
right,1,0.5541,0,4,4,4,1,blue,blue,right,1,,001,2022-02-06_22h07.48.556,stroop,2021.2.3,Win32,60.03121623
left,1,1.203,0,5,5,0,1,red,red,left,1,,001,2022-02-06_22h07.48.556,stroop,2021.2.3,Win32,60.03121623
right,1,0.5971,1,0,6,3,1,green,blue,right,0,,001,2022-02-06_22h07.48.556,stroop,2021.2.3,Win32,60.03121623
left,1,0.6774,1,1,7,0,1,red,red,left,1,,001,2022-02-06_22h07.48.556,stroop,2021.2.3,Win32,60.03121623
left,1,0.6703,1,2,8,5,1,blue,red,left,0,,001,2022-02-06_22h07.48.556,stroop,2021.2.3,Win32,60.03121623
right,1,0.6658,1,3,9,4,1,blue,blue,right,1,,001,2022-02-06_22h07.48.556,stroop,2021.2.3,Win32,60.03121623
down,1,0.7506,1,4,10,1,1,red,green,down,0,,001,2022-02-06_22h07.48.556,stroop,2021.2.3,Win32,60.03121623
down,1,0.5424,1,5,11,2,1,green,green,down,1,,001,2022-02-06_22h07.48.556,stroop,2021.2.3,Win32,60.03121623
down,1,0.3533,2,0,12,2,1,green,green,down,1,,001,2022-02-06_22h07.48.556,stroop,2021.2.3,Win32,60.03121623
right,1,0.8862,2,1,13,4,1,blue,blue,right,1,,001,2022-02-06_22h07.48.556,stroop,2021.2.3,Win32,60.03121623
left,1,0.7334,2,2,14,5,1,blue,red,left,0,,001,2022-02-06_22h07.48.556,stroop,2021.2.3,Win32,60.03121623
down,1,0.8165,2,3,15,1,1,red,green,down,0,,001,2022-02-06_22h07.48.556,stroop,2021.2.3,Win32,60.03121623
left,1,0.6582,2,4,16,0,1,red,red,left,1,,001,2022-02-06_22h07.48.556,stroop,2021.2.3,Win32,60.03121623
right,1,0.5829,2,5,17,3,1,green,blue,right,0,,001,2022-02-06_22h07.48.556,stroop,2021.2.3,Win32,60.03121623
down,1,1.3069,3,0,18,1,1,red,green,down,0,,001,2022-02-06_22h07.48.556,stroop,2021.2.3,Win32,60.03121623
left,1,0.944,3,1,19,5,1,blue,red,left,0,,001,2022-02-06_22h07.48.556,stroop,2021.2.3,Win32,60.03121623
right,1,0.5181,3,2,20,3,1,green,blue,right,0,,001,2022-02-06_22h07.48.556,stroop,2021.2.3,Win32,60.03121623
down,1,0.6225,3,3,21,2,1,green,green,down,1,,001,2022-02-06_22h07.48.556,stroop,2021.2.3,Win32,60.03121623
left,1,1.7281,3,4,22,0,1,red,red,left,1,,001,2022-02-06_22h07.48.556,stroop,2021.2.3,Win32,60.03121623
