resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,2.183,0,0,0,0,1,red,red,left,1,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
left,1,0.971065,0,1,1,5,1,blue,red,left,0,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
right,1,0.98046,0,2,2,4,1,blue,blue,right,1,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
down,1,0.73144,0,3,3,1,1,red,green,down,0,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
down,1,0.68612,0,4,4,2,1,green,green,down,1,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
right,1,1.33483,0,5,5,3,1,green,blue,right,0,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
right,1,0.722365,1,0,6,3,1,green,blue,right,0,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
right,1,0.982635,1,1,7,4,1,blue,blue,right,1,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
left,1,0.832965,1,2,8,0,1,red,red,left,1,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
left,1,0.68329,1,3,9,5,1,blue,red,left,0,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
down,1,1.38081,1,4,10,2,1,green,green,down,1,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
down,1,0.823905,1,5,11,1,1,red,green,down,0,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
down,1,0.84132,2,0,12,2,1,green,green,down,1,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
left,1,0.632585,2,1,13,0,1,red,red,left,1,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
right,1,0.52,2,2,14,4,1,blue,blue,right,1,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
down,1,0.655675,2,3,15,1,1,red,green,down,0,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
right,1,1.61419,2,4,16,3,1,green,blue,right,0,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
left,1,0.781715,2,5,17,5,1,blue,red,left,0,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
left,1,1.06511,3,0,18,0,1,red,red,left,1,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
left,1,0.556805,3,1,19,5,1,blue,red,left,0,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
right,1,0.963885,3,2,20,4,1,blue,blue,right,1,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
right,1,0.582115,3,3,21,3,1,green,blue,right,0,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
down,1,0.523075,3,4,22,1,1,red,green,down,0,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
down,1,0.49756,3,5,23,2,1,green,green,down,1,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
down,1,0.481705,4,0,24,1,1,red,green,down,0,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
left,1,0.87486,4,1,25,0,1,red,red,left,1,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
down,1,1.531795,4,2,26,2,1,green,green,down,1,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
right,1,0.41238,4,3,27,4,1,blue,blue,right,1,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
left,1,0.80348,4,4,28,5,1,blue,red,left,0,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
right,1,0.77447,4,5,29,3,1,green,blue,right,0,ZMH,001,2022-03-11_20h00.51.688,stroop,2021.2.3,Win32,60.11421701
