resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
right,1,1.275,0,0,0,4,1,blue,blue,right,1,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
left,1,0.7641,0,1,1,5,1,blue,red,left,0,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
down,1,0.9295,0,2,2,1,1,red,green,down,0,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
down,1,0.6063,0,3,3,2,1,green,green,down,1,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
left,1,0.68,0,4,4,0,1,red,red,left,1,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
right,1,0.7125,0,5,5,3,1,green,blue,right,0,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
left,1,1.0314,1,0,6,5,1,blue,red,left,0,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
right,1,0.4771,1,1,7,3,1,green,blue,right,0,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
left,1,0.5637,1,2,8,0,1,red,red,left,1,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
down,1,0.5707,1,3,9,2,1,green,green,down,1,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
right,1,0.5795,1,4,10,4,1,blue,blue,right,1,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
down,1,0.843,1,5,11,1,1,red,green,down,0,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
right,1,0.6229,2,0,12,3,1,green,blue,right,0,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
left,1,0.6082,2,1,13,5,1,blue,red,left,0,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
down,1,0.5198,2,2,14,2,1,green,green,down,1,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
left,1,0.5863,2,3,15,0,1,red,red,left,1,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
down,1,0.6656,2,4,16,1,1,red,green,down,0,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
right,1,0.3971,2,5,17,4,1,blue,blue,right,1,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
right,1,0.5828,3,0,18,4,1,blue,blue,right,1,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
right,1,0.4452,3,1,19,3,1,green,blue,right,0,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
down,1,0.672,3,2,20,1,1,red,green,down,0,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
left,1,0.4948,3,3,21,0,1,red,red,left,1,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
down,1,0.7429,3,4,22,2,1,green,green,down,1,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
left,1,0.6181,3,5,23,5,1,blue,red,left,0,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
down,1,0.5642,4,0,24,2,1,green,green,down,1,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
right,1,0.4523,4,1,25,3,1,green,blue,right,0,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
right,1,0.6659,4,2,26,4,1,blue,blue,right,1,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
left,1,0.6289,4,3,27,5,1,blue,red,left,0,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
down,0,0.4836,4,4,28,0,1,red,red,left,1,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
down,1,1.1106,4,5,29,1,1,red,green,down,0,,001,2022-03-01_10h30.50.317,stroop,2021.2.3,Win32,59.90534955
