resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,0.6214,0,0,0,0,1,red,red,left,1,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
right,1,2.0981,0,1,1,4,1,blue,blue,right,1,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
right,1,1.2694,0,2,2,3,1,green,blue,right,0,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
down,1,0.5566,0,3,3,2,1,green,green,down,1,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
left,1,0.5806,0,4,4,5,1,blue,red,left,0,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
down,1,0.9331,0,5,5,1,1,red,green,down,0,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
right,1,0.5346,1,0,6,4,1,blue,blue,right,1,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
left,1,0.7646,1,1,7,0,1,red,red,left,1,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
down,1,1.0167,1,2,8,1,1,red,green,down,0,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
right,1,0.5742,1,3,9,3,1,green,blue,right,0,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
down,1,0.6941,1,4,10,2,1,green,green,down,1,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
left,1,0.7231,1,5,11,5,1,blue,red,left,0,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
right,1,1.1763,2,0,12,3,1,green,blue,right,0,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
down,1,0.689,2,1,13,1,1,red,green,down,0,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
left,1,0.5689,2,2,14,5,1,blue,red,left,0,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
down,0,0.6278,2,3,15,4,1,blue,blue,right,1,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
down,1,1.8193,2,4,16,2,1,green,green,down,1,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
left,1,0.9243,2,5,17,0,1,red,red,left,1,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
down,1,0.8135,3,0,18,1,1,red,green,down,0,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
left,1,1.2471,3,1,19,5,1,blue,red,left,0,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
down,1,1.1128,3,2,20,2,1,green,green,down,1,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
left,1,0.6225,3,3,21,0,1,red,red,left,1,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
right,1,0.6742,3,4,22,3,1,green,blue,right,0,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
right,1,0.7522,3,5,23,4,1,blue,blue,right,1,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
right,1,0.6173,4,0,24,3,1,green,blue,right,0,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
left,1,0.5189,4,1,25,0,1,red,red,left,1,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
down,1,0.6685,4,2,26,1,1,red,green,down,0,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
left,1,0.793,4,3,27,5,1,blue,red,left,0,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
down,1,6.1383,4,4,28,2,1,green,green,down,1,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
right,1,7.9287,4,5,29,4,1,blue,blue,right,1,45870853,001,2022-03-15_12h16.33.334,stroop,2021.2.3,Win32,59.88023952
