resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,0.939,0,0,0,5,1,blue,red,left,0,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
left,1,1.1,0,1,1,0,1,red,red,left,1,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.763,0,2,2,1,1,red,green,down,0,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
right,1,0.747,0,3,3,4,1,blue,blue,right,1,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.912,0,4,4,2,1,green,green,down,1,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
right,1,0.68,0,5,5,3,1,green,blue,right,0,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
left,1,0.546,1,0,6,0,1,red,red,left,1,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
left,1,1.346,1,1,7,5,1,blue,red,left,0,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.964,1,2,8,2,1,green,green,down,1,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
down,0,0.816,1,3,9,3,1,green,blue,right,0,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
down,1,1.319,1,4,10,1,1,red,green,down,0,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
right,1,0.53,1,5,11,4,1,blue,blue,right,1,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
left,1,1.114,2,0,12,5,1,blue,red,left,0,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
down,1,1.1,2,1,13,1,1,red,green,down,0,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
right,1,1.816,2,2,14,3,1,green,blue,right,0,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.813,2,3,15,2,1,green,green,down,1,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
left,1,0.619,2,4,16,0,1,red,red,left,1,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
right,1,0.71,2,5,17,4,1,blue,blue,right,1,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
left,1,1.082,3,0,18,5,1,blue,red,left,0,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
right,1,1.664,3,1,19,3,1,green,blue,right,0,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.628,3,2,20,2,1,green,green,down,1,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.701,3,3,21,1,1,red,green,down,0,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
left,1,0.65,3,4,22,0,1,red,red,left,1,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
right,1,0.731,3,5,23,4,1,blue,blue,right,1,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
right,1,0.598,4,0,24,3,1,green,blue,right,0,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.613,4,1,25,1,1,red,green,down,0,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
left,1,0.648,4,2,26,0,1,red,red,left,1,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
left,1,1.385,4,3,27,5,1,blue,red,left,0,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.897,4,4,28,2,1,green,green,down,1,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
right,1,0.515,4,5,29,4,1,blue,blue,right,1,,001,2022-03-17_23h10.24.710,stroop,2021.2.3,MacIntel,58.82352941
