resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,0.7423,0,0,0,5,1,blue,red,left,0,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.5259,0,1,1,3,1,green,blue,right,0,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.8666,0,2,2,2,1,green,green,down,1,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.7009,0,3,3,4,1,blue,blue,right,1,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5319,0,4,4,0,1,red,red,left,1,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.3654,0,5,5,1,1,red,green,down,0,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.4624,1,0,6,2,1,green,green,down,1,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.6001,1,1,7,0,1,red,red,left,1,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.4508,1,2,8,3,1,green,blue,right,0,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.1488,1,3,9,5,1,blue,red,left,0,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6869,1,4,10,1,1,red,green,down,0,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.3375,1,5,11,4,1,blue,blue,right,1,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.3756,2,0,12,5,1,blue,red,left,0,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.3333,2,1,13,1,1,red,green,down,0,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5323,2,2,14,0,1,red,red,left,1,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.3756,2,3,15,2,1,green,green,down,1,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.4604,2,4,16,4,1,blue,blue,right,1,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.8076,2,5,17,3,1,green,blue,right,0,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.3783,3,0,18,3,1,green,blue,right,0,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.9493,3,1,19,2,1,green,green,down,1,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.4945,3,2,20,1,1,red,green,down,0,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.5329,3,3,21,4,1,blue,blue,right,1,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.4938,3,4,22,0,1,red,red,left,1,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.3993,3,5,23,5,1,blue,red,left,0,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6592,4,0,24,2,1,green,green,down,1,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.7944,4,1,25,1,1,red,green,down,0,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.1093,4,2,26,5,1,blue,red,left,0,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.4777,4,3,27,3,1,green,blue,right,0,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.6583,4,4,28,0,1,red,red,left,1,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.4408,4,5,29,4,1,blue,blue,right,1,joshzaid,001,2022-03-14_11h30.30.950,stroop,2021.2.3,MacIntel,60.0024001
