resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,0,1.47,0,0,0,3,1,green,blue,right,0,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
down,1,2.693,0,1,1,2,1,green,green,down,1,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.86,0,2,2,1,1,red,green,down,0,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
left,1,1.01,0,3,3,5,1,blue,red,left,0,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
left,1,0.679,0,4,4,0,1,red,red,left,1,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
right,1,3.114,0,5,5,4,1,blue,blue,right,1,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
right,1,1.096,1,0,6,3,1,green,blue,right,0,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
left,1,0.811,1,1,7,5,1,blue,red,left,0,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
right,1,1.644,1,2,8,4,1,blue,blue,right,1,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
left,1,0.76,1,3,9,0,1,red,red,left,1,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
down,1,2.314,1,4,10,1,1,red,green,down,0,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.877,1,5,11,2,1,green,green,down,1,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
down,1,1.327,2,0,12,1,1,red,green,down,0,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.747,2,1,13,2,1,green,green,down,1,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
right,1,1.342,2,2,14,3,1,green,blue,right,0,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
right,1,0.711,2,3,15,4,1,blue,blue,right,1,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
left,1,2.013,2,4,16,5,1,blue,red,left,0,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
left,1,0.528,2,5,17,0,1,red,red,left,1,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
right,1,0.844,3,0,18,4,1,blue,blue,right,1,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
left,1,1.666,3,1,19,0,1,red,red,left,1,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
right,1,1.011,3,2,20,3,1,green,blue,right,0,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
down,1,1.46,3,3,21,2,1,green,green,down,1,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
left,1,0.926,3,4,22,5,1,blue,red,left,0,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.876,3,5,23,1,1,red,green,down,0,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.644,4,0,24,2,1,green,green,down,1,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
left,1,0.71,4,1,25,0,1,red,red,left,1,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
left,1,0.71,4,2,26,5,1,blue,red,left,0,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.764,4,3,27,1,1,red,green,down,0,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
right,1,0.812,4,4,28,3,1,green,blue,right,0,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
right,1,1.044,4,5,29,4,1,blue,blue,right,1,46130802,001,2022-03-08_10h29.15.049,stroop,2021.2.3,MacIntel,58.82352941
