resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
right,1,1.5735,0,0,0,3,1,green,blue,right,0,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.0815,0,1,1,5,1,blue,red,left,0,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.7043,0,2,2,0,1,red,red,left,1,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
down,1,2.0671,0,3,3,2,1,green,green,down,1,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.7874,0,4,4,4,1,blue,blue,right,1,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6479,0,5,5,1,1,red,green,down,0,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.4971,1,0,6,4,1,blue,blue,right,1,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.0484,1,1,7,5,1,blue,red,left,0,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6486,1,2,8,2,1,green,green,down,1,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.0296,1,3,9,3,1,green,blue,right,0,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.897,1,4,10,0,1,red,red,left,1,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5985,1,5,11,1,1,red,green,down,0,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5733,2,0,12,2,1,green,green,down,1,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5544,2,1,13,1,1,red,green,down,0,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.5596,2,2,14,3,1,green,blue,right,0,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.6987,2,3,15,5,1,blue,red,left,0,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.8543,2,4,16,4,1,blue,blue,right,1,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.765,2,5,17,0,1,red,red,left,1,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.4548,3,0,18,2,1,green,green,down,1,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.2316,3,1,19,0,1,red,red,left,1,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.0548,3,2,20,5,1,blue,red,left,0,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.0151,3,3,21,1,1,red,green,down,0,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.9607,3,4,22,4,1,blue,blue,right,1,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.0076,3,5,23,3,1,green,blue,right,0,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.9739,4,0,24,1,1,red,green,down,0,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.9907,4,1,25,3,1,green,blue,right,0,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
left,1,2.3152,4,2,26,0,1,red,red,left,1,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.101,4,3,27,5,1,blue,red,left,0,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.9333,4,4,28,4,1,blue,blue,right,1,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.1332,4,5,29,2,1,green,green,down,1,Natasha,001,2022-03-18_14h10.53.369,stroop,2021.2.3,MacIntel,60.0024001
