resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,1.409,0,0,0,5,1,blue,red,left,0,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.877,0,1,1,1,1,red,green,down,0,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
right,1,0.312,0,2,2,4,1,blue,blue,right,1,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
right,1,1.062,0,3,3,3,1,green,blue,right,0,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
down,1,1.272,0,4,4,2,1,green,green,down,1,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
left,1,0.795,0,5,5,0,1,red,red,left,1,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
down,1,1.02,1,0,6,2,1,green,green,down,1,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
right,1,1.261,1,1,7,4,1,blue,blue,right,1,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
left,0,1.32,1,2,8,1,1,red,green,down,0,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
down,0,3.019,1,3,9,0,1,red,red,left,1,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
right,1,1.021,1,4,10,3,1,green,blue,right,0,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
down,0,1.979,1,5,11,5,1,blue,red,left,0,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
right,1,0.977,2,0,12,4,1,blue,blue,right,1,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
right,1,0.813,2,1,13,3,1,green,blue,right,0,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
left,0,0.843,2,2,14,2,1,green,green,down,1,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
left,1,1.493,2,3,15,0,1,red,red,left,1,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
left,1,0.719,2,4,16,5,1,blue,red,left,0,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.77,2,5,17,1,1,red,green,down,0,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
right,1,0.732,3,0,18,4,1,blue,blue,right,1,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.887,3,1,19,1,1,red,green,down,0,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
right,1,0.723,3,2,20,3,1,green,blue,right,0,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
left,1,0.751,3,3,21,5,1,blue,red,left,0,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
left,1,0.775,3,4,22,0,1,red,red,left,1,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
down,1,1.004,3,5,23,2,1,green,green,down,1,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.902,4,0,24,1,1,red,green,down,0,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.789,4,1,25,2,1,green,green,down,1,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
left,1,1.081,4,2,26,5,1,blue,red,left,0,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
left,1,0.955,4,3,27,0,1,red,red,left,1,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
right,1,0.793,4,4,28,3,1,green,blue,right,0,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
right,1,0.639,4,5,29,4,1,blue,blue,right,1,,001,2022-02-17_10h55.51,stroop,2021.2.3,MacIntel,58.82352941
