resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
right,1,0.98,0,0,0,4,1,blue,blue,right,1,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
right,1,0.451,0,1,1,3,1,green,blue,right,0,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
down,1,0.895,0,2,2,1,1,red,green,down,0,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
left,1,0.399,0,3,3,5,1,blue,red,left,0,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
down,1,0.689,0,4,4,2,1,green,green,down,1,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
left,1,1.154,0,5,5,0,1,red,red,left,1,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
right,0,0.974,1,0,6,0,1,red,red,left,1,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
right,0,1.112,1,1,7,2,1,green,green,down,1,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
right,1,0.656,1,2,8,4,1,blue,blue,right,1,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
right,1,1.314,1,3,9,3,1,green,blue,right,0,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
right,0,0.212,1,4,10,5,1,blue,red,left,0,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
down,1,0.857,1,5,11,1,1,red,green,down,0,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
down,1,0.549,2,0,12,2,1,green,green,down,1,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
left,1,0.905,2,1,13,0,1,red,red,left,1,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
down,1,0.887,2,2,14,1,1,red,green,down,0,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
right,0,1.487,2,3,15,5,1,blue,red,left,0,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
right,1,0.852,2,4,16,4,1,blue,blue,right,1,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
right,1,0.661,2,5,17,3,1,green,blue,right,0,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
left,0,0.882,3,0,18,1,1,red,green,down,0,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
right,1,1.061,3,1,19,4,1,blue,blue,right,1,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
right,1,0.702,3,2,20,3,1,green,blue,right,0,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
down,0,1.867,3,3,21,5,1,blue,red,left,0,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
left,0,2.565,3,4,22,2,1,green,green,down,1,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
right,0,1.762,3,5,23,0,1,red,red,left,1,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
right,0,0.568,4,0,24,0,1,red,red,left,1,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
right,0,0.982,4,1,25,5,1,blue,red,left,0,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
right,1,1.114,4,2,26,4,1,blue,blue,right,1,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
right,1,2.148,4,3,27,3,1,green,blue,right,0,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
down,1,0.916,4,4,28,2,1,green,green,down,1,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
down,1,0.499,4,5,29,1,1,red,green,down,0,Jessie,001,2022-03-15_12h20.09.800,stroop,2021.2.3,Win32,60.09615385
