resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,1.6734,0,0,0,5,1,blue,red,left,0,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
down,0,0.3327,0,1,1,0,1,red,red,left,1,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
left,0,0.325,0,2,2,1,1,red,green,down,0,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
right,1,0.0034,0,3,3,4,1,blue,blue,right,1,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
right,0,0.0213,0,4,4,2,1,green,green,down,1,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
left,0,0.4804,0,5,5,3,1,green,blue,right,0,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
right,0,0.8841,1,0,6,1,1,red,green,down,0,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
left,0,0.3416,1,1,7,3,1,green,blue,right,0,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
left,1,0.5787,1,2,8,0,1,red,red,left,1,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
right,0,1.004,1,3,9,5,1,blue,red,left,0,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
down,1,0.0339,1,4,10,2,1,green,green,down,1,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
down,0,0.3509,1,5,11,4,1,blue,blue,right,1,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
down,0,0.3614,2,0,12,4,1,blue,blue,right,1,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
right,1,0.3489,2,1,13,3,1,green,blue,right,0,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
down,0,0.0013,2,2,14,0,1,red,red,left,1,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
left,0,0.0004,2,3,15,2,1,green,green,down,1,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
left,0,0.1195,2,4,16,1,1,red,green,down,0,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
down,0,0.1331,2,5,17,5,1,blue,red,left,0,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
down,1,0.1261,3,0,18,1,1,red,green,down,0,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
down,0,0.1007,3,1,19,3,1,green,blue,right,0,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
left,0,0.1014,3,2,20,4,1,blue,blue,right,1,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
right,0,0.0007,3,3,21,5,1,blue,red,left,0,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
left,1,0.2338,3,4,22,0,1,red,red,left,1,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
down,1,0.0838,3,5,23,2,1,green,green,down,1,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
down,0,0.0004,4,0,24,4,1,blue,blue,right,1,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
left,0,0.0006,4,1,25,3,1,green,blue,right,0,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
left,0,0.0897,4,2,26,1,1,red,green,down,0,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
left,0,0.1051,4,3,27,2,1,green,green,down,1,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
down,0,0.038,4,4,28,0,1,red,red,left,1,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
right,0,0.0385,4,5,29,5,1,blue,red,left,0,,001,2022-01-31_23h03.47.000,stroop,2021.2.3,Win32,59.97720866
