resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,0,2.264,0,0,0,1,1,red,green,down,0,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
left,0,1.818,0,1,1,2,1,green,green,down,1,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
right,1,0.398,0,2,2,4,1,blue,blue,right,1,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
down,0,0.936,0,3,3,3,1,green,blue,right,0,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
left,1,0.814,0,4,4,5,1,blue,red,left,0,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
right,0,0.238,0,5,5,0,1,red,red,left,1,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
right,0,0.144,1,0,6,2,1,green,green,down,1,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
right,0,0.206,1,1,7,0,1,red,red,left,1,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
left,0,0.578,1,2,8,4,1,blue,blue,right,1,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
down,0,0.139,1,3,9,5,1,blue,red,left,0,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
left,0,0.101,1,4,10,3,1,green,blue,right,0,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
down,1,0.899,1,5,11,1,1,red,green,down,0,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
right,0,0.068,2,0,12,0,1,red,red,left,1,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
right,1,0.169,2,1,13,4,1,blue,blue,right,1,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
right,0,0.174,2,2,14,1,1,red,green,down,0,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
right,0,0.184,2,3,15,5,1,blue,red,left,0,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
right,0,0.246,2,4,16,2,1,green,green,down,1,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
right,1,0.062,2,5,17,3,1,green,blue,right,0,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
right,0,0.175,3,0,18,2,1,green,green,down,1,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
right,1,0.133,3,1,19,4,1,blue,blue,right,1,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
left,1,0.101,3,2,20,5,1,blue,red,left,0,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
left,1,0.133,3,3,21,0,1,red,red,left,1,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
left,0,0.114,3,4,22,3,1,green,blue,right,0,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
down,1,0.072,3,5,23,1,1,red,green,down,0,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
left,0,0.242,4,0,24,1,1,red,green,down,0,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
down,0,0.5,4,1,25,0,1,red,red,left,1,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
right,0,0.132,4,2,26,2,1,green,green,down,1,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
left,0,4.825,4,3,27,4,1,blue,blue,right,1,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
left,0,0.064,4,4,28,3,1,green,blue,right,0,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
right,0,0.028,4,5,29,5,1,blue,red,left,0,1,001,2022-02-09_16h50.55.548,stroop,2021.2.3,Win32,19.98401279
