resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,24.9316,0,0,0,5,1,blue,red,left,0,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
left,0,0.9824,0,1,1,1,1,red,green,down,0,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
right,1,0.7849,0,2,2,3,1,green,blue,right,0,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
right,1,0.6489,0,3,3,4,1,blue,blue,right,1,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
left,0,0.7684,0,4,4,2,1,green,green,down,1,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
left,1,0.6625,0,5,5,0,1,red,red,left,1,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
left,0,0.7917,1,0,6,1,1,red,green,down,0,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
right,1,0.5705,1,1,7,3,1,green,blue,right,0,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
left,1,0.6326,1,2,8,5,1,blue,red,left,0,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
left,0,0.6989,1,3,9,2,1,green,green,down,1,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
right,1,0.5168,1,4,10,4,1,blue,blue,right,1,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
left,1,1.5165,1,5,11,0,1,red,red,left,1,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
left,0,0.5618,2,0,12,1,1,red,green,down,0,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
left,0,0.5204,2,1,13,2,1,green,green,down,1,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
right,1,0.6295,2,2,14,4,1,blue,blue,right,1,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
left,1,0.8682,2,3,15,0,1,red,red,left,1,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
left,1,0.9871,2,4,16,5,1,blue,red,left,0,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
right,1,1.0755,2,5,17,3,1,green,blue,right,0,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
left,1,0.7878,3,0,18,5,1,blue,red,left,0,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
right,1,0.8882,3,1,19,4,1,blue,blue,right,1,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
right,1,0.687,3,2,20,3,1,green,blue,right,0,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
left,1,0.5051,3,3,21,0,1,red,red,left,1,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
left,0,0.6232,3,4,22,2,1,green,green,down,1,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
left,0,0.6488,3,5,23,1,1,red,green,down,0,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
left,1,0.499,4,0,24,0,1,red,red,left,1,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
left,0,0.6812,4,1,25,1,1,red,green,down,0,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
right,1,0.4252,4,2,26,3,1,green,blue,right,0,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
left,1,0.5177,4,3,27,5,1,blue,red,left,0,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
left,0,0.5988,4,4,28,2,1,green,green,down,1,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
right,1,0.5194,4,5,29,4,1,blue,blue,right,1,,001,2022-03-11_20h14.26.129,stroop,2021.2.3,Win32,59.59120434
