resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
right,1,0.714,0,0,0,4,1,blue,blue,right,1,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5836,0,1,1,2,1,green,green,down,1,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.3483,0,2,2,5,1,blue,red,left,0,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.6343,0,3,3,3,1,green,blue,right,0,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.679,0,4,4,0,1,red,red,left,1,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5898,0,5,5,1,1,red,green,down,0,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5662,1,0,6,1,1,red,green,down,0,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.8486,1,1,7,0,1,red,red,left,1,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
right,0,0.3881,1,2,8,2,1,green,green,down,1,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.3639,1,3,9,3,1,green,blue,right,0,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.7099,1,4,10,5,1,blue,red,left,0,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.8145,1,5,11,4,1,blue,blue,right,1,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.5274,2,0,12,4,1,blue,blue,right,1,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6988,2,1,13,1,1,red,green,down,0,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.038,2,2,14,2,1,green,green,down,1,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.627,2,3,15,0,1,red,red,left,1,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
down,0,1.1093,2,4,16,3,1,green,blue,right,0,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.7834,2,5,17,5,1,blue,red,left,0,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.7986,3,0,18,2,1,green,green,down,1,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
left,0,1.3859,3,1,19,1,1,red,green,down,0,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.5997,3,2,20,4,1,blue,blue,right,1,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.8897,3,3,21,3,1,green,blue,right,0,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.8144,3,4,22,5,1,blue,red,left,0,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.5918,3,5,23,0,1,red,red,left,1,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.6749,4,0,24,5,1,blue,red,left,0,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.532,4,1,25,1,1,red,green,down,0,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.505,4,2,26,0,1,red,red,left,1,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.5544,4,3,27,4,1,blue,blue,right,1,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.6326,4,4,28,2,1,green,green,down,1,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
left,0,0.6544,4,5,29,3,1,green,blue,right,0,Bob,001,2022-03-02_15h25.00.852,stroop,2021.2.3,MacIntel,60.0024001
