resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,1,1.1552,0,0,0,1,1,red,green,down,0,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
down,1,0.6775,0,1,1,2,1,green,green,down,1,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
right,1,0.6241,0,2,2,3,1,green,blue,right,0,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
left,1,0.438,0,3,3,0,1,red,red,left,1,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
left,1,0.5533,0,4,4,5,1,blue,red,left,0,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
right,1,0.7086,0,5,5,4,1,blue,blue,right,1,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
down,1,1.1725,1,0,6,2,1,green,green,down,1,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
left,1,2.6505,1,1,7,5,1,blue,red,left,0,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
right,1,11.2891,1,2,8,4,1,blue,blue,right,1,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
right,1,0.5595,1,3,9,3,1,green,blue,right,0,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
left,1,0.6332,1,4,10,0,1,red,red,left,1,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
down,1,0.3573,1,5,11,1,1,red,green,down,0,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
right,1,0.4516,2,0,12,4,1,blue,blue,right,1,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
down,1,0.7169,2,1,13,1,1,red,green,down,0,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
left,1,0.5665,2,2,14,5,1,blue,red,left,0,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
down,1,0.7219,2,3,15,2,1,green,green,down,1,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
left,1,0.6701,2,4,16,0,1,red,red,left,1,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
right,1,1.4178,2,5,17,3,1,green,blue,right,0,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
down,1,0.557,3,0,18,2,1,green,green,down,1,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
left,1,0.5517,3,1,19,0,1,red,red,left,1,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
down,0,0.4196,3,2,20,4,1,blue,blue,right,1,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
right,1,2.0375,3,3,21,3,1,green,blue,right,0,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
left,1,0.517,3,4,22,5,1,blue,red,left,0,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
down,1,0.355,3,5,23,1,1,red,green,down,0,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
left,1,0.5277,4,0,24,0,1,red,red,left,1,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
left,1,0.4937,4,1,25,5,1,blue,red,left,0,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
down,1,0.6101,4,2,26,1,1,red,green,down,0,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
down,1,0.384,4,3,27,2,1,green,green,down,1,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
right,1,0.4682,4,4,28,4,1,blue,blue,right,1,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
down,0,0.766,4,5,29,3,1,green,blue,right,0,2,001,2022-03-06_09h53.54.204,stroop,2021.2.3,Win32,60.6575276
