resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,0,8.703,0,0,0,1,1,red,green,down,0,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
left,1,0.886,0,1,1,0,1,red,red,left,1,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
right,1,0.782,0,2,2,4,1,blue,blue,right,1,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
down,1,0.811,0,3,3,2,1,green,green,down,1,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
right,0,1.183,0,4,4,5,1,blue,red,left,0,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
down,0,0.941,0,5,5,3,1,green,blue,right,0,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
left,0,0.737,1,0,6,1,1,red,green,down,0,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
right,1,0.544,1,1,7,4,1,blue,blue,right,1,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
right,0,0.575,1,2,8,5,1,blue,red,left,0,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
down,1,0.844,1,3,9,2,1,green,green,down,1,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
left,1,0.575,1,4,10,0,1,red,red,left,1,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
down,0,0.778,1,5,11,3,1,green,blue,right,0,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
down,0,0.446,2,0,12,3,1,green,blue,right,0,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
left,1,1.597,2,1,13,0,1,red,red,left,1,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
right,0,0.489,2,2,14,5,1,blue,red,left,0,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
left,0,0.525,2,3,15,1,1,red,green,down,0,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
right,1,0.52,2,4,16,4,1,blue,blue,right,1,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
down,1,0.42,2,5,17,2,1,green,green,down,1,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
down,1,0.504,3,0,18,2,1,green,green,down,1,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
left,1,0.604,3,1,19,0,1,red,red,left,1,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
right,0,0.531,3,2,20,5,1,blue,red,left,0,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
down,0,0.473,3,3,21,4,1,blue,blue,right,1,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
left,0,0.945,3,4,22,1,1,red,green,down,0,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
down,0,0.87,3,5,23,3,1,green,blue,right,0,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
down,0,0.579,4,0,24,4,1,blue,blue,right,1,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
left,1,0.765,4,1,25,0,1,red,red,left,1,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
right,1,0.555,4,2,26,3,1,green,blue,right,0,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
down,1,0.703,4,3,27,2,1,green,green,down,1,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
left,0,0.955,4,4,28,1,1,red,green,down,0,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
right,0,0.541,4,5,29,5,1,blue,red,left,0,46386181,001,2022-03-08_22h25.46.746,stroop,2021.2.3,MacIntel,62.5
