resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,0,6.4562,0,0,0,2,1,green,green,down,1,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
right,1,2.7644,0,1,1,4,1,blue,blue,right,1,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
down,0,2.3,0,2,2,5,1,blue,red,left,0,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
left,0,1.8913,0,3,3,3,1,green,blue,right,0,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.289,0,4,4,0,1,red,red,left,1,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.7933,0,5,5,1,1,red,green,down,0,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.4498,1,0,6,0,1,red,red,left,1,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.3588,1,1,7,3,1,green,blue,right,0,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
left,0,0.2321,1,2,8,4,1,blue,blue,right,1,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
right,0,0.0318,1,3,9,2,1,green,green,down,1,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
down,0,0.2494,1,4,10,5,1,blue,red,left,0,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
left,0,0.8463,1,5,11,1,1,red,green,down,0,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.2526,2,0,12,4,1,blue,blue,right,1,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
left,0,0.8635,2,1,13,1,1,red,green,down,0,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
left,0,0.1159,2,2,14,3,1,green,blue,right,0,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.3327,2,3,15,0,1,red,red,left,1,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.0004,2,4,16,5,1,blue,red,left,0,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
left,0,0.1916,2,5,17,2,1,green,green,down,1,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.2414,3,0,18,5,1,blue,red,left,0,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
left,0,0.3248,3,1,19,1,1,red,green,down,0,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
left,0,0.0818,3,2,20,2,1,green,green,down,1,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
left,0,0.283,3,3,21,4,1,blue,blue,right,1,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
left,0,0.2654,3,4,22,3,1,green,blue,right,0,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.3594,3,5,23,0,1,red,red,left,1,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.2978,4,0,24,0,1,red,red,left,1,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
left,0,0.4488,4,1,25,2,1,green,green,down,1,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
left,0,0.0676,4,2,26,4,1,blue,blue,right,1,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
left,0,0.2161,4,3,27,3,1,green,blue,right,0,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.0998,4,4,28,5,1,blue,red,left,0,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
left,0,0.3094,4,5,29,1,1,red,green,down,0,1212,001,2022-03-07_09h54.45.617,stroop,2021.2.3,MacIntel,60.0024001
