resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,1,2.4114,0,0,0,2,1,green,green,down,1,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
down,1,4.795,0,1,1,1,1,red,green,down,0,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
left,1,0.9665,0,2,2,0,1,red,red,left,1,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
right,1,1.5386,0,3,3,3,1,green,blue,right,0,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
right,1,0.9338,0,4,4,4,1,blue,blue,right,1,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
left,1,0.9914,0,5,5,5,1,blue,red,left,0,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
right,1,0.8535,1,0,6,4,1,blue,blue,right,1,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
right,1,1.0682,1,1,7,3,1,green,blue,right,0,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
down,1,1.1091,1,2,8,1,1,red,green,down,0,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
left,1,0.6447,1,3,9,0,1,red,red,left,1,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
down,1,0.839,1,4,10,2,1,green,green,down,1,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
left,1,1.128,1,5,11,5,1,blue,red,left,0,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
right,1,0.8293,2,0,12,4,1,blue,blue,right,1,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
down,1,0.8625,2,1,13,2,1,green,green,down,1,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
left,1,0.9346,2,2,14,5,1,blue,red,left,0,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
left,1,0.6674,2,3,15,0,1,red,red,left,1,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
down,0,0.9363,2,4,16,3,1,green,blue,right,0,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
down,1,1.2229,2,5,17,1,1,red,green,down,0,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
down,1,1.5901,3,0,18,2,1,green,green,down,1,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
left,1,1.0044,3,1,19,5,1,blue,red,left,0,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
left,1,1.5088,3,2,20,0,1,red,red,left,1,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
right,1,0.9666,3,3,21,4,1,blue,blue,right,1,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
down,1,1.1624,3,4,22,1,1,red,green,down,0,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
right,1,0.9251,3,5,23,3,1,green,blue,right,0,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
down,1,1.622,4,0,24,2,1,green,green,down,1,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
left,1,0.6615,4,1,25,0,1,red,red,left,1,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
down,1,1.1343,4,2,26,1,1,red,green,down,0,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
right,1,0.8924,4,3,27,4,1,blue,blue,right,1,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
right,1,1.6543,4,4,28,3,1,green,blue,right,0,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
down,0,1.3935,4,5,29,5,1,blue,red,left,0,45165637,001,2022-03-18_14h08.38.500,stroop,2021.2.3,Win32,59.29791271
