resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,0,2.902,0,0,0,4,1,blue,blue,right,1,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.821,0,1,1,2,1,green,green,down,1,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
down,0,5.938,0,2,2,0,1,red,red,left,1,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
down,0,0.772,0,3,3,5,1,blue,red,left,0,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.276,0,4,4,1,1,red,green,down,0,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
right,1,0.096,0,5,5,3,1,green,blue,right,0,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
right,0,0.001,1,0,6,2,1,green,green,down,1,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
right,1,0.065,1,1,7,3,1,green,blue,right,0,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
down,0,0.047,1,2,8,5,1,blue,red,left,0,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
right,1,0.063,1,3,9,4,1,blue,blue,right,1,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.165,1,4,10,1,1,red,green,down,0,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
right,0,0.027,1,5,11,0,1,red,red,left,1,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
down,0,0.179,2,0,12,4,1,blue,blue,right,1,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
right,0,0.038,2,1,13,1,1,red,green,down,0,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
down,0,0.079,2,2,14,3,1,green,blue,right,0,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
down,0,0.199,2,3,15,5,1,blue,red,left,0,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
down,0,0.024,2,4,16,0,1,red,red,left,1,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.113,2,5,17,2,1,green,green,down,1,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
down,0,0.147,3,0,18,5,1,blue,red,left,0,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.24,3,1,19,1,1,red,green,down,0,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
down,0,0.03,3,2,20,4,1,blue,blue,right,1,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
down,0,0.162,3,3,21,3,1,green,blue,right,0,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
down,0,0.072,3,4,22,0,1,red,red,left,1,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
down,1,0.044,3,5,23,2,1,green,green,down,1,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
down,0,0.112,4,0,24,0,1,red,red,left,1,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
right,1,9.356,4,1,25,4,1,blue,blue,right,1,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
right,0,0.295,4,2,26,1,1,red,green,down,0,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
right,1,0.22,4,3,27,3,1,green,blue,right,0,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
right,0,0.065,4,4,28,2,1,green,green,down,1,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
right,0,0.105,4,5,29,5,1,blue,red,left,0,a,001,2022-02-03_15h26.45.089,stroop,2021.2.3,MacIntel,58.82352941
