resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,1,1.4269,0,0,0,2,1,green,green,down,1,Vel,001,2022-03-18_12h11.15.242,stroop,2021.2.3,MacIntel,60.0024001
right,1,7.205,0,1,1,3,1,green,blue,right,0,Vel,001,2022-03-18_12h11.15.242,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.6994,0,2,2,4,1,blue,blue,right,1,Vel,001,2022-03-18_12h11.15.242,stroop,2021.2.3,MacIntel,60.0024001
