resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
right,0,1.1435,0,0,0,5,1,blue,red,left,0,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
down,0,0.6297,0,1,1,3,1,green,blue,right,0,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
down,1,1.9928,0,2,2,2,1,green,green,down,1,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
left,1,0.7107,0,3,3,0,1,red,red,left,1,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
right,1,1.4596,0,4,4,4,1,blue,blue,right,1,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
left,0,1.3763,0,5,5,1,1,red,green,down,0,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
right,1,1.5655,1,0,6,4,1,blue,blue,right,1,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
left,1,1.8346,1,1,7,5,1,blue,red,left,0,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
down,1,0.9824,1,2,8,2,1,green,green,down,1,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
left,1,1.285,1,3,9,0,1,red,red,left,1,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
down,1,1.5508,1,4,10,1,1,red,green,down,0,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
down,0,1.0315,1,5,11,3,1,green,blue,right,0,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
down,1,0.628,2,0,12,2,1,green,green,down,1,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
right,0,1.0196,2,1,13,5,1,blue,red,left,0,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
right,1,1.1815,2,2,14,4,1,blue,blue,right,1,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
left,1,1.8771,2,3,15,0,1,red,red,left,1,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
right,1,2.4806,2,4,16,3,1,green,blue,right,0,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
down,1,1.698,2,5,17,1,1,red,green,down,0,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
left,1,2.6903,3,0,18,0,1,red,red,left,1,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
down,1,0.9352,3,1,19,2,1,green,green,down,1,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
left,1,1.9033,3,2,20,5,1,blue,red,left,0,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
right,1,1.5402,3,3,21,4,1,blue,blue,right,1,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
right,1,2.1921,3,4,22,3,1,green,blue,right,0,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
down,1,2.1303,3,5,23,1,1,red,green,down,0,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
left,1,0.7674,4,0,24,5,1,blue,red,left,0,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
down,1,0.8676,4,1,25,2,1,green,green,down,1,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
right,1,0.6188,4,2,26,4,1,blue,blue,right,1,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
down,0,0.9402,4,3,27,3,1,green,blue,right,0,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
left,1,0.446,4,4,28,0,1,red,red,left,1,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
down,1,2.215,4,5,29,1,1,red,green,down,0,001,001,2022-03-01_21h59.44.117,stroop,2021.2.3,Win32,59.72645285
