resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
down,0,1.014,0,0,0,4,1,blue,blue,right,1,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
left,1,0.741,0,1,1,5,1,blue,red,left,0,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
down,0,0.8202,0,2,2,3,1,green,blue,right,0,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
right,0,1.1107,0,3,3,0,1,red,red,left,1,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
left,0,0.7387,0,4,4,2,1,green,green,down,1,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
down,1,1.9876,0,5,5,1,1,red,green,down,0,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
left,0,0.1914,1,0,6,2,1,green,green,down,1,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
down,0,0.2271,1,1,7,5,1,blue,red,left,0,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
right,1,0.0958,1,2,8,4,1,blue,blue,right,1,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
left,1,0.0276,1,3,9,0,1,red,red,left,1,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
right,1,0.0039,1,4,10,3,1,green,blue,right,0,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
left,0,0.0004,1,5,11,1,1,red,green,down,0,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
right,0,0.1102,2,0,12,0,1,red,red,left,1,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
right,0,0.0142,2,1,13,5,1,blue,red,left,0,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
left,0,0.1983,2,2,14,2,1,green,green,down,1,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
right,0,0.0932,2,3,15,1,1,red,green,down,0,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
left,0,0.1328,2,4,16,4,1,blue,blue,right,1,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
right,1,0.2313,2,5,17,3,1,green,blue,right,0,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
left,0,0.0951,3,0,18,4,1,blue,blue,right,1,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
left,0,0.11,3,1,19,2,1,green,green,down,1,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
left,0,0.1265,3,2,20,1,1,red,green,down,0,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
right,0,0.0019,3,3,21,5,1,blue,red,left,0,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
right,0,0.134,3,4,22,0,1,red,red,left,1,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
right,1,0.1632,3,5,23,3,1,green,blue,right,0,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
left,1,0.0355,4,0,24,0,1,red,red,left,1,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
left,0,0.2006,4,1,25,1,1,red,green,down,0,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
left,1,0.1259,4,2,26,5,1,blue,red,left,0,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
left,0,0.1572,4,3,27,2,1,green,green,down,1,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
left,0,0.1689,4,4,28,4,1,blue,blue,right,1,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
left,0,0.1384,4,5,29,3,1,green,blue,right,0,fhfgfgfg,001,2022-03-18_15h49.14.013,stroop,2021.2.3,Win32,143.9470275
