resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,4.4619,0,0,0,5,1,blue,red,left,0,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
right,1,1.2191,0,1,1,4,1,blue,blue,right,1,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
left,1,1.3016,0,2,2,0,1,red,red,left,1,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
right,1,1.4168,0,3,3,3,1,green,blue,right,0,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
down,1,0.8062,0,4,4,1,1,red,green,down,0,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
left,0,0.7725,0,5,5,2,1,green,green,down,1,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
down,0,0.8143,1,0,6,0,1,red,red,left,1,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
right,1,1.5025,1,1,7,4,1,blue,blue,right,1,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
down,1,0.3102,1,2,8,2,1,green,green,down,1,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
down,1,0.651,1,3,9,1,1,red,green,down,0,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
left,1,0.4642,1,4,10,5,1,blue,red,left,0,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
down,0,0.3566,1,5,11,3,1,green,blue,right,0,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
down,0,0.3503,2,0,12,0,1,red,red,left,1,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
down,0,0.0312,2,1,13,5,1,blue,red,left,0,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
right,0,0.3932,2,2,14,1,1,red,green,down,0,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
down,0,0.4494,2,3,15,3,1,green,blue,right,0,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
right,1,0.3182,2,4,16,4,1,blue,blue,right,1,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
right,0,0.0199,2,5,17,2,1,green,green,down,1,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
left,0,0.3974,3,0,18,1,1,red,green,down,0,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
left,0,0.2501,3,1,19,3,1,green,blue,right,0,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
left,1,0.4998,3,2,20,5,1,blue,red,left,0,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
down,0,0.1794,3,3,21,4,1,blue,blue,right,1,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
right,0,0.3209,3,4,22,2,1,green,green,down,1,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
left,1,0.1376,3,5,23,0,1,red,red,left,1,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
left,0,0.3989,4,0,24,2,1,green,green,down,1,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
right,0,0.2161,4,1,25,5,1,blue,red,left,0,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
left,0,0.2662,4,2,26,3,1,green,blue,right,0,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
left,0,0.3499,4,3,27,1,1,red,green,down,0,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
down,0,0.1332,4,4,28,4,1,blue,blue,right,1,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
left,1,0.1734,4,5,29,0,1,red,red,left,1,1,001,2022-02-04_18h44.41.173,stroop,2021.2.3,Win32,59.83366242
