resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
right,1,1.291,0,0,0,4,1,blue,blue,right,1,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
right,1,0.963,0,1,1,3,1,green,blue,right,0,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
left,1,1.881,0,2,2,5,1,blue,red,left,0,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
down,1,0.431,0,3,3,2,1,green,green,down,1,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
left,1,0.581,0,4,4,0,1,red,red,left,1,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
down,1,0.898,0,5,5,1,1,red,green,down,0,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
left,1,0.702,1,0,6,5,1,blue,red,left,0,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
right,1,0.584,1,1,7,3,1,green,blue,right,0,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
left,1,0.814,1,2,8,0,1,red,red,left,1,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
right,1,0.731,1,3,9,4,1,blue,blue,right,1,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
down,1,0.397,1,4,10,1,1,red,green,down,0,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
down,1,0.784,1,5,11,2,1,green,green,down,1,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
right,0,0.986,2,0,12,5,1,blue,red,left,0,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
right,1,1.836,2,1,13,4,1,blue,blue,right,1,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
down,1,1.213,2,2,14,1,1,red,green,down,0,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
left,1,0.748,2,3,15,0,1,red,red,left,1,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
down,1,0.73,2,4,16,2,1,green,green,down,1,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
right,1,0.681,2,5,17,3,1,green,blue,right,0,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
down,1,1.115,3,0,18,1,1,red,green,down,0,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
left,1,0.516,3,1,19,0,1,red,red,left,1,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
right,1,0.73,3,2,20,3,1,green,blue,right,0,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
right,1,1.365,3,3,21,4,1,blue,blue,right,1,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
down,1,2.313,3,4,22,2,1,green,green,down,1,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
left,1,1.978,3,5,23,5,1,blue,red,left,0,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
down,1,0.616,4,0,24,2,1,green,green,down,1,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
right,1,0.581,4,1,25,3,1,green,blue,right,0,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
right,1,0.567,4,2,26,4,1,blue,blue,right,1,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
down,1,0.655,4,3,27,1,1,red,green,down,0,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
left,1,0.531,4,4,28,5,1,blue,red,left,0,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
left,1,0.665,4,5,29,0,1,red,red,left,1,MB,001,2022-03-05_11h14.32.710,stroop,2021.2.3,Win32,60.0240096
