resp.keys,resp.corr,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,text,letterColor,corrAns,congruent,participant,session,date,expName,psychopyVersion,OS,frameRate
left,1,0.8008,0,0,0,0,1,red,red,left,1,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.0404,0,1,1,1,1,red,green,down,0,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.2251,0,2,2,2,1,green,green,down,1,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.796,0,3,3,3,1,green,blue,right,0,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.9455,0,4,4,4,1,blue,blue,right,1,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.0447,0,5,5,5,1,blue,red,left,0,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.6908,1,0,6,5,1,blue,red,left,0,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.7263,1,1,7,2,1,green,green,down,1,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.9915,1,2,8,0,1,red,red,left,1,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.7123,1,3,9,4,1,blue,blue,right,1,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
down,1,1.441,1,4,10,1,1,red,green,down,0,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
right,1,2.0736,1,5,11,3,1,green,blue,right,0,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.0747,2,0,12,0,1,red,red,left,1,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.8125,2,1,13,3,1,green,blue,right,0,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.9906,2,2,14,1,1,red,green,down,0,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.4902,2,3,15,4,1,blue,blue,right,1,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.3054,2,4,16,5,1,blue,red,left,0,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.7956,2,5,17,2,1,green,green,down,1,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.2516,3,0,18,0,1,red,red,left,1,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.2489,3,1,19,3,1,green,blue,right,0,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
right,1,0.8929,3,2,20,4,1,blue,blue,right,1,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.6423,3,3,21,5,1,blue,red,left,0,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.5433,3,4,22,2,1,green,green,down,1,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.8634,3,5,23,1,1,red,green,down,0,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
left,1,0.9571,4,0,24,5,1,blue,red,left,0,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.8848,4,1,25,1,1,red,green,down,0,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
right,1,1.3545,4,2,26,4,1,blue,blue,right,1,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
down,1,0.8581,4,3,27,2,1,green,green,down,1,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
left,0,1.1719,4,4,28,3,1,green,blue,right,0,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
left,1,1.4858,4,5,29,0,1,red,red,left,1,soop,001,2022-03-07_09h58.17.508,stroop,2021.2.3,MacIntel,60.0024001
