keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
c,0,2.0053,,,,,,,,0.7053,space,7.6572,0,0,0,8,1,1.3,images/target_square.jpg,1,001,2022-02-22_16h42.43.979,choiceRTT,2021.2.3,Win32,60.17209218
v,0,1.906,,,,,,,,0.606,space,5.9826,0,1,1,3,1,1.3,images/target_cross.jpg,1,001,2022-02-22_16h42.43.979,choiceRTT,2021.2.3,Win32,60.17209218
c,0,2.2394,,,,,,,,0.7394,space,3.0684,0,2,2,2,1,1.5,images/target_square.jpg,1,001,2022-02-22_16h42.43.979,choiceRTT,2021.2.3,Win32,60.17209218
b,1,2.3732,,,,,,,,0.8732,space,7.7177,0,3,3,4,1,1.5,images/target_plus.jpg,1,001,2022-02-22_16h42.43.979,choiceRTT,2021.2.3,Win32,60.17209218
c,0,1.7691,,,,,,,,0.6691,space,4.9028,0,4,4,5,1,1.1,images/target_square.jpg,1,001,2022-02-22_16h42.43.979,choiceRTT,2021.2.3,Win32,60.17209218
b,1,1.9707,,,,,,,,0.8707,space,3.5682,0,5,5,7,1,1.1,images/target_plus.jpg,1,001,2022-02-22_16h42.43.979,choiceRTT,2021.2.3,Win32,60.17209218
b,1,2.0886,,,,,,,,0.7886,space,2.5201,0,6,6,1,1,1.3,images/target_plus.jpg,1,001,2022-02-22_16h42.43.979,choiceRTT,2021.2.3,Win32,60.17209218
c,1,2.3566,,,,,,,,0.8566,space,3.2001,0,7,7,6,1,1.5,images/target_cross.jpg,1,001,2022-02-22_16h42.43.979,choiceRTT,2021.2.3,Win32,60.17209218
c,1,1.7731,,,,,,,,0.6731,space,4.6859,0,8,8,0,1,1.1,images/target_cross.jpg,1,001,2022-02-22_16h42.43.979,choiceRTT,2021.2.3,Win32,60.17209218
