student_id,ans_labels,ans,sub_ind,n_correct,n_total,score,penalty
45979065,ans_4g,incorrect,95,5,12,41.6666666666667,1
46435506,ans_1_test_stat_obs,correct,96,12,12,100,1
46435506,ans_1_critical_value,correct,96,12,12,100,1
46435506,ans_1_p_value,correct,96,12,12,100,1
46435506,ans_2_test_stat_obs,correct,96,12,12,100,1
46435506,ans_2_p_value,correct,96,12,12,100,1
46435506,ans_4a,correct,96,12,12,100,1
46435506,ans_4b,correct,96,12,12,100,1
46435506,ans_4c,correct,96,12,12,100,1
46435506,ans_4d,correct,96,12,12,100,1
46435506,ans_4e,correct,96,12,12,100,1
46435506,ans_4f,correct,96,12,12,100,1
46435506,ans_4g,correct,96,12,12,100,1
46606718,ans_1_test_stat_obs,incorrect,97,3,12,25,1
46606718,ans_1_critical_value,incorrect,97,3,12,25,1
46606718,ans_1_p_value,incorrect,97,3,12,25,1
46606718,ans_2_test_stat_obs,correct,97,3,12,25,1
46606718,ans_2_p_value,incorrect,97,3,12,25,1
46606718,ans_4a,incorrect,97,3,12,25,1
46606718,ans_4b,incorrect,97,3,12,25,1
46606718,ans_4c,incorrect,97,3,12,25,1
46606718,ans_4d,incorrect,97,3,12,25,1
46606718,ans_4e,correct,97,3,12,25,1
46606718,ans_4f,correct,97,3,12,25,1
46606718,ans_4g,incorrect,97,3,12,25,1
46098429,ans_1_test_stat_obs,correct,98,5,12,41.6666666666667,1
46098429,ans_1_critical_value,incorrect,98,5,12,41.6666666666667,1
46098429,ans_1_p_value,incorrect,98,5,12,41.6666666666667,1
46098429,ans_2_test_stat_obs,correct,98,5,12,41.6666666666667,1
46098429,ans_2_p_value,correct,98,5,12,41.6666666666667,1
46098429,ans_4a,incorrect,98,5,12,41.6666666666667,1
46098429,ans_4b,incorrect,98,5,12,41.6666666666667,1
46098429,ans_4c,incorrect,98,5,12,41.6666666666667,1
46098429,ans_4d,incorrect,98,5,12,41.6666666666667,1
46098429,ans_4e,correct,98,5,12,41.6666666666667,1
46098429,ans_4f,correct,98,5,12,41.6666666666667,1
46098429,ans_4g,incorrect,98,5,12,41.6666666666667,1
46395423,ans_1_test_stat_obs,incorrect,99,2,12,16.6666666666667,1
46395423,ans_1_critical_value,incorrect,99,2,12,16.6666666666667,1
46395423,ans_1_p_value,incorrect,99,2,12,16.6666666666667,1
46395423,ans_2_test_stat_obs,incorrect,99,2,12,16.6666666666667,1
46395423,ans_2_p_value,incorrect,99,2,12,16.6666666666667,1
46395423,ans_4a,incorrect,99,2,12,16.6666666666667,1
46395423,ans_4b,correct,99,2,12,16.6666666666667,1
46395423,ans_4c,correct,99,2,12,16.6666666666667,1
46395423,ans_4d,incorrect,99,2,12,16.6666666666667,1
46395423,ans_4e,incorrect,99,2,12,16.6666666666667,1
46395423,ans_4f,incorrect,99,2,12,16.6666666666667,1
46395423,ans_4g,incorrect,99,2,12,16.6666666666667,1
46130802,ans_1_test_stat_obs,correct,100,6,12,50,1
46130802,ans_1_critical_value,incorrect,100,6,12,50,1
46130802,ans_1_p_value,incorrect,100,6,12,50,1
46130802,ans_2_test_stat_obs,correct,100,6,12,50,1
46130802,ans_2_p_value,correct,100,6,12,50,1
46130802,ans_4a,correct,100,6,12,50,1
46130802,ans_4b,incorrect,100,6,12,50,1
46130802,ans_4c,incorrect,100,6,12,50,1
46130802,ans_4d,correct,100,6,12,50,1
46130802,ans_4e,incorrect,100,6,12,50,1
46130802,ans_4f,correct,100,6,12,50,1
46130802,ans_4g,incorrect,100,6,12,50,1
45889899,ans_1_test_stat_obs,correct,101,4,12,33.3333333333333,1
45889899,ans_1_critical_value,incorrect,101,4,12,33.3333333333333,1
45889899,ans_1_p_value,incorrect,101,4,12,33.3333333333333,1
45889899,ans_2_test_stat_obs,correct,101,4,12,33.3333333333333,1
45889899,ans_2_p_value,correct,101,4,12,33.3333333333333,1
45889899,ans_4a,incorrect,101,4,12,33.3333333333333,1
45889899,ans_4b,incorrect,101,4,12,33.3333333333333,1
45889899,ans_4c,incorrect,101,4,12,33.3333333333333,1
45889899,ans_4d,incorrect,101,4,12,33.3333333333333,1
45889899,ans_4e,incorrect,101,4,12,33.3333333333333,1
45889899,ans_4f,correct,101,4,12,33.3333333333333,1
45889899,ans_4g,incorrect,101,4,12,33.3333333333333,1
46388273,ans_1_test_stat_obs,incorrect,102,4,12,33.3333333333333,1
46388273,ans_1_critical_value,correct,102,4,12,33.3333333333333,1
46388273,ans_1_p_value,correct,102,4,12,33.3333333333333,1
46388273,ans_2_test_stat_obs,incorrect,102,4,12,33.3333333333333,1
46388273,ans_2_p_value,incorrect,102,4,12,33.3333333333333,1
46388273,ans_4a,correct,102,4,12,33.3333333333333,1
46388273,ans_4b,correct,102,4,12,33.3333333333333,1
46388273,ans_4c,incorrect,102,4,12,33.3333333333333,1
46388273,ans_4d,incorrect,102,4,12,33.3333333333333,1
46388273,ans_4e,incorrect,102,4,12,33.3333333333333,1
46388273,ans_4f,incorrect,102,4,12,33.3333333333333,1
46388273,ans_4g,incorrect,102,4,12,33.3333333333333,1
46623485,ans_1_test_stat_obs,incorrect,103,6,12,50,1
46623485,ans_1_critical_value,incorrect,103,6,12,50,1
46623485,ans_1_p_value,incorrect,103,6,12,50,1
46623485,ans_2_test_stat_obs,incorrect,103,6,12,50,1
46623485,ans_2_p_value,correct,103,6,12,50,1
46623485,ans_4a,correct,103,6,12,50,1
46623485,ans_4b,correct,103,6,12,50,1
46623485,ans_4c,correct,103,6,12,50,1
46623485,ans_4d,correct,103,6,12,50,1
46623485,ans_4e,incorrect,103,6,12,50,1
46623485,ans_4f,incorrect,103,6,12,50,1
46623485,ans_4g,correct,103,6,12,50,1
44810539,ans_1_test_stat_obs,incorrect,104,2,12,16.6666666666667,1
44810539,ans_1_critical_value,incorrect,104,2,12,16.6666666666667,1
44810539,ans_1_p_value,incorrect,104,2,12,16.6666666666667,1
44810539,ans_2_test_stat_obs,correct,104,2,12,16.6666666666667,1
44810539,ans_2_p_value,correct,104,2,12,16.6666666666667,1
44810539,ans_4a,incorrect,104,2,12,16.6666666666667,1
44810539,ans_4b,incorrect,104,2,12,16.6666666666667,1
44810539,ans_4c,incorrect,104,2,12,16.6666666666667,1
44810539,ans_4d,incorrect,104,2,12,16.6666666666667,1
44810539,ans_4e,incorrect,104,2,12,16.6666666666667,1
44810539,ans_4f,incorrect,104,2,12,16.6666666666667,1
44810539,ans_4g,incorrect,104,2,12,16.6666666666667,1
46462120,ans_1_test_stat_obs,correct,105,12,12,100,1
46462120,ans_1_critical_value,correct,105,12,12,100,1
46462120,ans_1_p_value,correct,105,12,12,100,1
46462120,ans_2_test_stat_obs,correct,105,12,12,100,1
46462120,ans_2_p_value,correct,105,12,12,100,1
46462120,ans_4a,correct,105,12,12,100,1
46462120,ans_4b,correct,105,12,12,100,1
46462120,ans_4c,correct,105,12,12,100,1
46462120,ans_4d,correct,105,12,12,100,1
46462120,ans_4e,correct,105,12,12,100,1
46462120,ans_4f,correct,105,12,12,100,1
46462120,ans_4g,correct,105,12,12,100,1
47161418,ans_1_test_stat_obs,correct,106,12,12,100,1
47161418,ans_1_critical_value,correct,106,12,12,100,1
47161418,ans_1_p_value,correct,106,12,12,100,1
47161418,ans_2_test_stat_obs,correct,106,12,12,100,1
47161418,ans_2_p_value,correct,106,12,12,100,1
47161418,ans_4a,correct,106,12,12,100,1
47161418,ans_4b,correct,106,12,12,100,1
47161418,ans_4c,correct,106,12,12,100,1
47161418,ans_4d,correct,106,12,12,100,1
47161418,ans_4e,correct,106,12,12,100,1
47161418,ans_4f,correct,106,12,12,100,1
47161418,ans_4g,correct,106,12,12,100,1
46644075,ans_1_test_stat_obs,correct,107,4,12,33.3333333333333,1
46644075,ans_1_critical_value,incorrect,107,4,12,33.3333333333333,1
46644075,ans_1_p_value,incorrect,107,4,12,33.3333333333333,1
46644075,ans_2_test_stat_obs,correct,107,4,12,33.3333333333333,1
46644075,ans_2_p_value,correct,107,4,12,33.3333333333333,1
46644075,ans_4a,incorrect,107,4,12,33.3333333333333,1
46644075,ans_4b,incorrect,107,4,12,33.3333333333333,1
46644075,ans_4c,incorrect,107,4,12,33.3333333333333,1
46644075,ans_4d,incorrect,107,4,12,33.3333333333333,1
46644075,ans_4e,correct,107,4,12,33.3333333333333,1
46644075,ans_4f,incorrect,107,4,12,33.3333333333333,1
46644075,ans_4g,incorrect,107,4,12,33.3333333333333,1
45813868,ans_1_test_stat_obs,correct,108,9,12,75,1
45813868,ans_1_critical_value,incorrect,108,9,12,75,1
45813868,ans_1_p_value,incorrect,108,9,12,75,1
45813868,ans_2_test_stat_obs,correct,108,9,12,75,1
45813868,ans_2_p_value,correct,108,9,12,75,1
45813868,ans_4a,correct,108,9,12,75,1
45813868,ans_4b,correct,108,9,12,75,1
45813868,ans_4c,correct,108,9,12,75,1
45813868,ans_4d,correct,108,9,12,75,1
45813868,ans_4e,correct,108,9,12,75,1
45813868,ans_4f,correct,108,9,12,75,1
45813868,ans_4g,incorrect,108,9,12,75,1
45410712,ans_1_test_stat_obs,correct,109,11,12,91.6666666666667,1
45410712,ans_1_critical_value,correct,109,11,12,91.6666666666667,1
45410712,ans_1_p_value,correct,109,11,12,91.6666666666667,1
45410712,ans_2_test_stat_obs,correct,109,11,12,91.6666666666667,1
45410712,ans_2_p_value,correct,109,11,12,91.6666666666667,1
45410712,ans_4a,correct,109,11,12,91.6666666666667,1
45410712,ans_4b,correct,109,11,12,91.6666666666667,1
45410712,ans_4c,correct,109,11,12,91.6666666666667,1
45410712,ans_4d,correct,109,11,12,91.6666666666667,1
45410712,ans_4e,correct,109,11,12,91.6666666666667,1
45410712,ans_4f,correct,109,11,12,91.6666666666667,1
45410712,ans_4g,incorrect,109,11,12,91.6666666666667,1
46335005,ans_1_test_stat_obs,incorrect,110,7,12,58.3333333333333,1
46335005,ans_1_critical_value,incorrect,110,7,12,58.3333333333333,1
46335005,ans_1_p_value,correct,110,7,12,58.3333333333333,1
46335005,ans_2_test_stat_obs,incorrect,110,7,12,58.3333333333333,1
46335005,ans_2_p_value,correct,110,7,12,58.3333333333333,1
46335005,ans_4a,correct,110,7,12,58.3333333333333,1
46335005,ans_4b,correct,110,7,12,58.3333333333333,1
46335005,ans_4c,correct,110,7,12,58.3333333333333,1
46335005,ans_4d,correct,110,7,12,58.3333333333333,1
46335005,ans_4e,incorrect,110,7,12,58.3333333333333,1
46335005,ans_4f,incorrect,110,7,12,58.3333333333333,1
46335005,ans_4g,correct,110,7,12,58.3333333333333,1
45347018,ans_1_test_stat_obs,incorrect,111,10,12,83.3333333333333,1
45347018,ans_1_critical_value,correct,111,10,12,83.3333333333333,1
45347018,ans_1_p_value,correct,111,10,12,83.3333333333333,1
45347018,ans_2_test_stat_obs,incorrect,111,10,12,83.3333333333333,1
45347018,ans_2_p_value,correct,111,10,12,83.3333333333333,1
45347018,ans_4a,correct,111,10,12,83.3333333333333,1
45347018,ans_4b,correct,111,10,12,83.3333333333333,1
45347018,ans_4c,correct,111,10,12,83.3333333333333,1
45347018,ans_4d,correct,111,10,12,83.3333333333333,1
45347018,ans_4e,correct,111,10,12,83.3333333333333,1
45347018,ans_4f,correct,111,10,12,83.3333333333333,1
45347018,ans_4g,correct,111,10,12,83.3333333333333,1
