fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,OS,frameRate
0.4,left,1,0.668,0,0,0,3,1,stim/blank.png,stim/congLeft.png,left,0,,001,2022-04-06_14h51.26.832,ANT,2021.2.3,MacIntel,59.84082341
0.9,right,1,0.4011,0,1,1,9,1,stim/both.png,stim/congRight.png,right,0,,001,2022-04-06_14h51.26.832,ANT,2021.2.3,MacIntel,59.84082341
1.45,,0,,0,2,2,16,1,stim/upper.png,stim/incongLeft.png,left,0,,001,2022-04-06_14h51.26.832,ANT,2021.2.3,MacIntel,59.84082341
