fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,OS,frameRate,instResp.keys,instResp.rt,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran
0.75,left,1,0.567,,,,,,stim/centre.png,stim/neutralRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,2,2,46,1,,,,,
0.65,right,1,0.3725,,,,,,stim/both.png,stim/congRight.png,right,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,3,3,9,1,,,,,
0.75,left,1,0.4354,,,,,,stim/blank.png,stim/congLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,4,4,3,1,,,,,
1.55,right,1,0.4344,,,,,,stim/centre.png,stim/congRight.png,right,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,5,5,10,1,,,,,
1.3,left,1,0.3351,,,,,,stim/centre.png,stim/congRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,6,6,14,1,,,,,
1.35,right,1,0.3476,,,,,,stim/upper.png,stim/congRight.png,right,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,7,7,8,1,,,,,
1.2,right,1,0.3525,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,8,8,36,1,,,,,
0.7,left,1,0.6804,,,,,,stim/blank.png,stim/incongRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,9,9,31,1,,,,,
0.8,right,1,0.4781,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,10,10,38,1,,,,,
0.95,right,0,0.5046,,,,,,stim/both.png,stim/incongRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,11,11,29,1,,,,,
1.05,left,1,0.4186,,,,,,stim/lower.png,stim/congRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,12,12,12,1,,,,,
1.55,right,1,0.4007,,,,,,stim/lower.png,stim/congLeft.png,right,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,13,13,4,1,,,,,
1.1,right,1,0.4663,,,,,,stim/blank.png,stim/congRight.png,right,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,14,14,11,1,,,,,
0.8,left,0,0.387,,,,,,stim/upper.png,stim/incongRight.png,right,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,15,15,24,1,,,,,
0.6,left,1,0.657,,,,,,stim/blank.png,stim/neutralRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,16,16,47,1,,,,,
0.8,right,1,0.7003,,,,,,stim/blank.png,stim/neutralRight.png,right,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,17,17,43,1,,,,,
1.4,left,1,0.6744,,,,,,stim/centre.png,stim/incongRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,18,18,30,1,,,,,
0.55,left,1,0.5499,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,19,19,35,1,,,,,
1.35,right,1,0.5418,,,,,,stim/centre.png,stim/neutralRight.png,right,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,20,20,42,1,,,,,
0.9,left,1,0.4683,,,,,,stim/both.png,stim/neutralLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,21,21,33,1,,,,,
0.75,left,1,0.5571,,,,,,stim/centre.png,stim/incongLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,22,22,18,1,,,,,
1.45,left,1,0.4915,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,23,23,32,1,,,,,
1.25,left,1,0.4845,,,,,,stim/upper.png,stim/congLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,24,24,0,1,,,,,
1.05,right,0,0.4025,,,,,,stim/both.png,stim/incongLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,25,25,17,1,,,,,
1.1,right,1,0.7872,,,,,,stim/blank.png,stim/incongLeft.png,right,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,26,26,23,1,,,,,
1.5,right,1,0.6519,,,,,,stim/both.png,stim/congLeft.png,right,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,27,27,5,1,,,,,
1.15,left,1,0.6995,,,,,,stim/both.png,stim/congRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,28,28,13,1,,,,,
0.65,right,1,0.639,,,,,,stim/both.png,stim/incongRight.png,right,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,29,29,25,1,,,,,
0.7,right,1,0.671,,,,,,stim/centre.png,stim/incongRight.png,right,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,30,30,26,1,,,,,
1.4,left,0,0.5002,,,,,,stim/both.png,stim/incongLeft.png,right,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,31,31,21,1,,,,,
1.05,right,1,0.5028,,,,,,stim/both.png,stim/neutralRight.png,right,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,32,32,41,1,,,,,
1.45,left,1,0.7473,,,,,,stim/blank.png,stim/congRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,33,33,15,1,,,,,
0.55,right,1,0.5182,,,,,,stim/blank.png,stim/congLeft.png,right,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,34,34,7,1,,,,,
1.2,right,1,0.455,,,,,,stim/upper.png,stim/neutralRight.png,right,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,35,35,40,1,,,,,
1.1,left,1,0.368,,,,,,stim/lower.png,stim/neutralRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,36,36,44,1,,,,,
0.6,left,1,0.4721,,,,,,stim/both.png,stim/neutralRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,37,37,45,1,,,,,
0.4,right,0,0.4696,,,,,,stim/upper.png,stim/incongLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,38,38,16,1,,,,,
0.55,right,1,0.5674,,,,,,stim/centre.png,stim/congLeft.png,right,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,39,39,6,1,,,,,
1.4,left,1,0.6541,,,,,,stim/blank.png,stim/incongLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,40,40,19,1,,,,,
0.95,right,1,0.5524,,,,,,stim/both.png,stim/neutralLeft.png,right,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,41,41,37,1,,,,,
0.5,right,1,0.6657,,,,,,stim/lower.png,stim/incongLeft.png,right,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,42,42,20,1,,,,,
1.15,left,1,0.4814,,,,,,stim/both.png,stim/congLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,43,43,1,1,,,,,
1.2,left,1,0.6112,,,,,,stim/lower.png,stim/incongRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,44,44,28,1,,,,,
1.45,left,1,0.5654,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,45,45,34,1,,,,,
0.8,left,0,0.4756,,,,,,stim/centre.png,stim/incongLeft.png,right,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,46,46,22,1,,,,,
0.4,right,1,0.7029,,,,,,stim/blank.png,stim/incongRight.png,right,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,47,47,27,1,,,,,
0.65,right,1,0.5006,,,,,,stim/centre.png,stim/congLeft.png,right,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,0,48,6,1,,,,,
0.5,left,1,0.632,,,,,,stim/blank.png,stim/congRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,1,49,15,1,,,,,
1.1,right,1,0.6175,,,,,,stim/centre.png,stim/incongRight.png,right,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,2,50,26,1,,,,,
0.85,right,1,0.5221,,,,,,stim/upper.png,stim/incongRight.png,right,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,3,51,24,1,,,,,
0.5,left,1,0.697,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,4,52,35,1,,,,,
0.7,left,1,0.4656,,,,,,stim/centre.png,stim/congRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,5,53,14,1,,,,,
0.8,left,1,0.4404,,,,,,stim/centre.png,stim/congLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,6,54,2,1,,,,,
0.8,left,1,0.734,,,,,,stim/both.png,stim/incongRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,7,55,29,1,,,,,
1.15,left,1,0.5005,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,8,56,34,1,,,,,
0.9,right,1,0.5238,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,9,57,39,1,,,,,
1.1,left,1,0.5434,,,,,,stim/lower.png,stim/congRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,10,58,12,1,,,,,
0.5,right,1,0.585,,,,,,stim/both.png,stim/neutralLeft.png,right,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,11,59,37,1,,,,,
0.45,right,1,0.4922,,,,,,stim/blank.png,stim/congRight.png,right,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,12,60,11,1,,,,,
1,right,1,0.7036,,,,,,stim/centre.png,stim/incongLeft.png,right,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,13,61,22,1,,,,,
0.8,right,1,0.4719,,,,,,stim/both.png,stim/congLeft.png,right,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,14,62,5,1,,,,,
0.4,left,1,0.6158,,,,,,stim/both.png,stim/neutralRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,15,63,45,1,,,,,
0.6,left,1,0.5679,,,,,,stim/blank.png,stim/neutralRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,16,64,47,1,,,,,
0.9,right,1,0.6981,,,,,,stim/both.png,stim/incongLeft.png,right,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,17,65,21,1,,,,,
0.65,right,1,0.5375,,,,,,stim/blank.png,stim/congLeft.png,right,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,18,66,7,1,,,,,
0.7,left,1,0.5831,,,,,,stim/both.png,stim/congRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,19,67,13,1,,,,,
1.2,right,1,0.7587,,,,,,stim/both.png,stim/incongRight.png,right,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,20,68,25,1,,,,,
0.7,right,1,0.4339,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,21,69,36,1,,,,,
0.7,right,1,0.5711,,,,,,stim/blank.png,stim/neutralRight.png,right,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,22,70,43,1,,,,,
0.7,right,1,0.5849,,,,,,stim/blank.png,stim/incongLeft.png,right,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,23,71,23,1,,,,,
0.55,left,1,0.7213,,,,,,stim/centre.png,stim/neutralRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,24,72,46,1,,,,,
0.8,right,1,0.4774,,,,,,stim/both.png,stim/congRight.png,right,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,25,73,9,1,,,,,
1,left,1,0.6392,,,,,,stim/centre.png,stim/incongRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,26,74,30,1,,,,,
1.25,left,1,0.7188,,,,,,stim/both.png,stim/incongLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,27,75,17,1,,,,,
0.4,left,1,0.6925,,,,,,stim/lower.png,stim/incongRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,28,76,28,1,,,,,
0.7,left,1,0.583,,,,,,stim/upper.png,stim/congLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,29,77,0,1,,,,,
0.6,right,1,0.6334,,,,,,stim/centre.png,stim/congRight.png,right,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,30,78,10,1,,,,,
1.1,left,1,0.6575,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,31,79,32,1,,,,,
0.7,left,1,0.7318,,,,,,stim/blank.png,stim/incongLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,32,80,19,1,,,,,
1.2,right,1,0.5868,,,,,,stim/both.png,stim/neutralRight.png,right,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,33,81,41,1,,,,,
0.9,left,1,0.6819,,,,,,stim/both.png,stim/neutralLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,34,82,33,1,,,,,
1.5,right,1,0.5799,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,35,83,38,1,,,,,
0.95,right,1,0.4368,,,,,,stim/upper.png,stim/neutralRight.png,right,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,36,84,40,1,,,,,
0.95,right,1,0.4982,,,,,,stim/centre.png,stim/neutralRight.png,right,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,37,85,42,1,,,,,
0.85,right,1,0.5671,,,,,,stim/lower.png,stim/congLeft.png,right,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,38,86,4,1,,,,,
0.75,left,1,0.6847,,,,,,stim/both.png,stim/congLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,39,87,1,1,,,,,
1.55,right,1,0.5813,,,,,,stim/blank.png,stim/incongRight.png,right,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,40,88,27,1,,,,,
1.45,left,1,0.8006,,,,,,stim/blank.png,stim/incongRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,41,89,31,1,,,,,
1.2,left,1,0.5534,,,,,,stim/blank.png,stim/congLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,42,90,3,1,,,,,
1.1,left,1,0.6662,,,,,,stim/centre.png,stim/incongLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,43,91,18,1,,,,,
0.95,right,1,0.6214,,,,,,stim/lower.png,stim/incongLeft.png,right,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,44,92,20,1,,,,,
1.4,right,1,0.4345,,,,,,stim/upper.png,stim/congRight.png,right,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,45,93,8,1,,,,,
1.15,left,1,0.4207,,,,,,stim/lower.png,stim/neutralRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,46,94,44,1,,,,,
1,left,1,0.6478,,,,,,stim/upper.png,stim/incongLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,1,47,95,16,1,,,,,
,,,,,,,,,,,,,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,,,,,,0,0,0,0,1
1.15,right,1,0.5613,,,,,,stim/blank.png,stim/neutralRight.png,right,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,0,0,43,1,,,,,
1.05,left,1,0.5501,,,,,,stim/lower.png,stim/incongRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,1,1,28,1,,,,,
1.5,left,1,0.5087,,,,,,stim/both.png,stim/neutralRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,2,2,45,1,,,,,
0.55,left,1,0.4568,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,3,3,32,1,,,,,
0.4,left,1,0.5004,,,,,,stim/centre.png,stim/neutralRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,4,4,46,1,,,,,
0.75,right,1,0.5164,,,,,,stim/centre.png,stim/congLeft.png,right,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,5,5,6,1,,,,,
1.15,right,1,0.6823,,,,,,stim/both.png,stim/incongLeft.png,right,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,6,6,21,1,,,,,
0.4,right,1,0.7197,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,7,7,39,1,,,,,
1.15,left,1,0.5197,,,,,,stim/centre.png,stim/congLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,8,8,2,1,,,,,
1.2,left,1,0.5014,,,,,,stim/centre.png,stim/congRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,9,9,14,1,,,,,
1.1,right,1,0.4522,,,,,,stim/lower.png,stim/congLeft.png,right,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,10,10,4,1,,,,,
0.8,left,1,0.5587,,,,,,stim/upper.png,stim/congLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,11,11,0,1,,,,,
0.95,left,1,0.5525,,,,,,stim/both.png,stim/neutralLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,12,12,33,1,,,,,
0.85,left,1,0.5345,,,,,,stim/blank.png,stim/neutralRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,13,13,47,1,,,,,
0.95,left,1,0.901,,,,,,stim/both.png,stim/incongLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,14,14,17,1,,,,,
0.4,left,1,0.5179,,,,,,stim/lower.png,stim/congRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,15,15,12,1,,,,,
1.5,left,1,0.4504,,,,,,stim/both.png,stim/congLeft.png,left,0,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,16,16,1,1,,,,,
1.1,right,1,0.8714,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,17,17,38,1,,,,,
1.15,left,1,0.7841,,,,,,stim/blank.png,stim/incongRight.png,left,180,,001,2022-01-21_23h07.06.001,ANT,2021.2.3,Win32,60.07449237,,,0,18,18,31,1,,,,,
