fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,OS,frameRate,instResp.keys,instResp.rt,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran
0.4,right,1,0.9063,0,15,15,20,1,stim/lower.png,stim/incongLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,,,,,,,,,,
1.2,left,1,0.838,0,16,16,18,1,stim/centre.png,stim/incongLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,,,,,,,,,,
1.2,left,1,0.689,0,17,17,12,1,stim/lower.png,stim/congRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,,,,,,,,,,
0.4,right,1,1.223,0,18,18,21,1,stim/both.png,stim/incongLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,,,,,,,,,,
0.45,left,1,0.5422,0,19,19,15,1,stim/blank.png,stim/congRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,,,,,,,,,,
1.55,right,0,0.445,0,20,20,19,1,stim/blank.png,stim/incongLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,,,,,,,,,,
1.35,left,1,0.604,0,21,21,1,1,stim/both.png,stim/congLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,,,,,,,,,,
0.95,left,1,0.7744,0,22,22,16,1,stim/upper.png,stim/incongLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,,,,,,,,,,
0.65,right,1,0.6782,0,23,23,11,1,stim/blank.png,stim/congRight.png,right,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,,,,,,,,,,
0.45,left,1,0.669,,,,,,stim/centre.png,stim/incongRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,space,29.2795,0,0,0,30,1,,,,,
1.4,left,1,0.5114,,,,,,stim/blank.png,stim/congRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,1,1,15,1,,,,,
0.95,left,1,0.5059,,,,,,stim/centre.png,stim/congLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,2,2,2,1,,,,,
1.25,left,1,0.4244,,,,,,stim/centre.png,stim/congRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,3,3,14,1,,,,,
0.4,left,1,0.7855,,,,,,stim/centre.png,stim/neutralRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,4,4,46,1,,,,,
1.2,right,1,0.7208,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,5,5,38,1,,,,,
1.5,right,1,0.675,,,,,,stim/both.png,stim/congRight.png,right,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,6,6,9,1,,,,,
0.5,left,1,0.4926,,,,,,stim/both.png,stim/congLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,7,7,1,1,,,,,
1.3,right,1,0.5167,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,8,8,36,1,,,,,
0.4,,0,,,,,,,stim/centre.png,stim/incongRight.png,right,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,9,9,26,1,,,,,
0.8,left,1,0.5631,,,,,,stim/blank.png,stim/congLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,10,10,3,1,,,,,
1.45,right,1,0.7382,,,,,,stim/upper.png,stim/incongRight.png,right,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,11,11,24,1,,,,,
0.7,right,1,0.6677,,,,,,stim/both.png,stim/incongLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,12,12,21,1,,,,,
1.15,left,1,0.7965,,,,,,stim/both.png,stim/incongLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,13,13,17,1,,,,,
1.15,right,1,0.5022,,,,,,stim/centre.png,stim/congLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,14,14,6,1,,,,,
0.9,left,1,0.5604,,,,,,stim/both.png,stim/congRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,15,15,13,1,,,,,
1.45,right,1,0.6791,,,,,,stim/both.png,stim/incongRight.png,right,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,16,16,25,1,,,,,
1.1,right,1,0.95,,,,,,stim/both.png,stim/congLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,17,17,5,1,,,,,
1,right,0,0.5064,,,,,,stim/upper.png,stim/congLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,18,18,0,1,,,,,
1.15,right,1,0.5002,,,,,,stim/both.png,stim/neutralLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,19,19,37,1,,,,,
1.15,left,1,0.5363,,,,,,stim/both.png,stim/neutralRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,20,20,45,1,,,,,
0.6,right,1,0.7363,,,,,,stim/centre.png,stim/incongLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,21,21,22,1,,,,,
1.2,left,1,0.3718,,,,,,stim/lower.png,stim/congRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,22,22,12,1,,,,,
0.4,right,1,0.6532,,,,,,stim/blank.png,stim/incongRight.png,right,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,23,23,27,1,,,,,
0.65,left,1,0.9501,,,,,,stim/both.png,stim/incongRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,24,24,29,1,,,,,
1.45,right,1,0.5228,,,,,,stim/blank.png,stim/congLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,25,25,7,1,,,,,
1.15,left,1,0.6674,,,,,,stim/both.png,stim/neutralLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,26,26,33,1,,,,,
0.85,right,1,0.4371,,,,,,stim/blank.png,stim/congRight.png,right,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,27,27,11,1,,,,,
0.85,right,1,0.5671,,,,,,stim/blank.png,stim/neutralRight.png,right,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,28,28,43,1,,,,,
1.3,right,1,0.4766,,,,,,stim/centre.png,stim/neutralRight.png,right,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,29,29,42,1,,,,,
1.45,right,1,0.6802,,,,,,stim/upper.png,stim/congRight.png,right,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,30,30,8,1,,,,,
0.8,right,0,0.4471,,,,,,stim/upper.png,stim/incongLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,31,31,16,1,,,,,
1.45,right,1,0.4923,,,,,,stim/centre.png,stim/congRight.png,right,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,32,32,10,1,,,,,
1.15,left,1,0.5633,,,,,,stim/lower.png,stim/neutralRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,33,33,44,1,,,,,
0.5,left,1,0.4709,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,34,34,34,1,,,,,
1.55,right,1,0.7175,,,,,,stim/lower.png,stim/incongLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,35,35,20,1,,,,,
1.05,left,1,0.7019,,,,,,stim/lower.png,stim/incongRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,36,36,28,1,,,,,
1.45,right,1,0.8712,,,,,,stim/both.png,stim/neutralRight.png,right,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,37,37,41,1,,,,,
1.5,left,1,0.4946,,,,,,stim/blank.png,stim/neutralRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,38,38,47,1,,,,,
1.35,left,0,0.3664,,,,,,stim/blank.png,stim/incongLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,39,39,23,1,,,,,
1.35,right,1,0.8231,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,40,40,39,1,,,,,
0.8,right,1,0.5665,,,,,,stim/upper.png,stim/neutralRight.png,right,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,41,41,40,1,,,,,
1.35,left,1,0.5365,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,42,42,32,1,,,,,
1,left,1,0.6288,,,,,,stim/blank.png,stim/incongLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,43,43,19,1,,,,,
1.2,right,1,1.0413,,,,,,stim/lower.png,stim/congLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,44,44,4,1,,,,,
0.75,left,1,1.5878,,,,,,stim/centre.png,stim/incongLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,45,45,18,1,,,,,
0.45,left,1,0.6003,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,46,46,35,1,,,,,
0.65,left,1,0.6364,,,,,,stim/blank.png,stim/incongRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,47,47,31,1,,,,,
0.75,left,1,0.4529,,,,,,stim/blank.png,stim/neutralRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,0,48,47,1,,,,,
1.55,right,1,0.6168,,,,,,stim/blank.png,stim/incongLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,1,49,23,1,,,,,
1.1,right,1,0.6498,,,,,,stim/blank.png,stim/incongRight.png,right,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,2,50,27,1,,,,,
0.4,right,1,0.6562,,,,,,stim/centre.png,stim/incongLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,3,51,22,1,,,,,
0.65,left,1,1.1165,,,,,,stim/both.png,stim/incongLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,4,52,17,1,,,,,
1.25,left,1,0.438,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,5,53,32,1,,,,,
0.4,right,1,0.7671,,,,,,stim/upper.png,stim/neutralRight.png,right,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,6,54,40,1,,,,,
1.15,right,1,0.5757,,,,,,stim/both.png,stim/neutralLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,7,55,37,1,,,,,
1.35,right,1,0.9543,,,,,,stim/centre.png,stim/congRight.png,right,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,8,56,10,1,,,,,
0.65,right,1,0.5366,,,,,,stim/both.png,stim/congLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,9,57,5,1,,,,,
0.55,left,1,0.757,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,10,58,35,1,,,,,
0.6,left,1,0.5101,,,,,,stim/upper.png,stim/congLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,11,59,0,1,,,,,
0.9,left,1,0.5676,,,,,,stim/upper.png,stim/incongLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,12,60,16,1,,,,,
1.5,left,0,0.4012,,,,,,stim/lower.png,stim/incongLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,13,61,20,1,,,,,
0.6,right,1,0.93,,,,,,stim/centre.png,stim/incongRight.png,right,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,14,62,26,1,,,,,
1.2,right,1,0.617,,,,,,stim/lower.png,stim/congLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,15,63,4,1,,,,,
0.4,right,1,1.0189,,,,,,stim/upper.png,stim/incongRight.png,right,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,16,64,24,1,,,,,
0.4,left,1,0.5456,,,,,,stim/both.png,stim/neutralLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,17,65,33,1,,,,,
1.1,right,1,0.6908,,,,,,stim/both.png,stim/incongRight.png,right,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,18,66,25,1,,,,,
1.4,left,1,0.6343,,,,,,stim/centre.png,stim/incongRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,19,67,30,1,,,,,
0.6,left,1,0.6724,,,,,,stim/both.png,stim/congLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,20,68,1,1,,,,,
1,right,1,0.6829,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,21,69,36,1,,,,,
1.2,right,1,0.5687,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,22,70,38,1,,,,,
0.8,left,1,0.6361,,,,,,stim/centre.png,stim/incongLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,23,71,18,1,,,,,
0.7,left,1,0.6409,,,,,,stim/both.png,stim/neutralRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,24,72,45,1,,,,,
0.65,left,1,0.496,,,,,,stim/blank.png,stim/congRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,25,73,15,1,,,,,
0.7,left,1,0.5204,,,,,,stim/lower.png,stim/neutralRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,26,74,44,1,,,,,
0.65,left,1,0.6226,,,,,,stim/lower.png,stim/incongRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,27,75,28,1,,,,,
1.55,left,1,0.4837,,,,,,stim/blank.png,stim/congLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,28,76,3,1,,,,,
0.4,left,1,0.5524,,,,,,stim/lower.png,stim/congRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,29,77,12,1,,,,,
0.4,right,1,0.4637,,,,,,stim/centre.png,stim/neutralRight.png,right,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,30,78,42,1,,,,,
0.65,right,1,0.4078,,,,,,stim/both.png,stim/congRight.png,right,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,31,79,9,1,,,,,
0.95,left,1,0.5832,,,,,,stim/centre.png,stim/neutralRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,32,80,46,1,,,,,
1,right,1,0.4845,,,,,,stim/blank.png,stim/congLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,33,81,7,1,,,,,
0.65,right,1,0.3624,,,,,,stim/blank.png,stim/neutralRight.png,right,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,34,82,43,1,,,,,
0.85,right,0,0.4005,,,,,,stim/blank.png,stim/incongRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,35,83,31,1,,,,,
1.15,right,1,0.6392,,,,,,stim/both.png,stim/neutralRight.png,right,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,36,84,41,1,,,,,
1,left,1,0.4099,,,,,,stim/centre.png,stim/congLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,37,85,2,1,,,,,
0.95,left,1,0.4515,,,,,,stim/centre.png,stim/congRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,38,86,14,1,,,,,
1.15,left,0,0.4203,,,,,,stim/both.png,stim/incongLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,39,87,21,1,,,,,
1.1,right,1,0.6368,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,40,88,39,1,,,,,
0.6,right,1,0.6069,,,,,,stim/centre.png,stim/congLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,41,89,6,1,,,,,
1.55,right,1,0.3682,,,,,,stim/upper.png,stim/congRight.png,right,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,42,90,8,1,,,,,
0.5,left,1,0.6428,,,,,,stim/both.png,stim/congRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,43,91,13,1,,,,,
0.7,left,1,1.1934,,,,,,stim/both.png,stim/incongRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,44,92,29,1,,,,,
0.95,left,1,0.7162,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,45,93,34,1,,,,,
1.35,left,1,0.784,,,,,,stim/blank.png,stim/incongLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,46,94,19,1,,,,,
0.5,right,1,0.9584,,,,,,stim/blank.png,stim/congRight.png,right,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,1,47,95,11,1,,,,,
,,,,,,,,,,,,,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,,,,,,0,0,0,0,1
0.4,left,1,1.183,,,,,,stim/centre.png,stim/incongLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,0,0,18,1,,,,,
0.55,left,1,0.6705,,,,,,stim/both.png,stim/incongRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,1,1,29,1,,,,,
1.25,right,1,0.6999,,,,,,stim/lower.png,stim/congLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,2,2,4,1,,,,,
0.5,right,1,0.5612,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,3,3,39,1,,,,,
0.55,right,1,0.3908,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,4,4,36,1,,,,,
1.35,left,1,0.8173,,,,,,stim/blank.png,stim/incongRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,5,5,31,1,,,,,
1.4,right,1,0.5506,,,,,,stim/blank.png,stim/congRight.png,right,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,6,6,11,1,,,,,
0.9,left,1,0.6729,,,,,,stim/blank.png,stim/congLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,7,7,3,1,,,,,
0.75,left,0,0.8328,,,,,,stim/blank.png,stim/incongLeft.png,right,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,8,8,23,1,,,,,
1.05,left,1,0.4818,,,,,,stim/both.png,stim/neutralRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,9,9,45,1,,,,,
1.2,left,1,0.5204,,,,,,stim/blank.png,stim/congRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,10,10,15,1,,,,,
1.2,left,1,0.4378,,,,,,stim/blank.png,stim/neutralRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,11,11,47,1,,,,,
1.2,right,1,0.5879,,,,,,stim/both.png,stim/congRight.png,right,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,12,12,9,1,,,,,
0.95,left,1,0.5342,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,13,13,32,1,,,,,
1.15,left,1,0.6109,,,,,,stim/centre.png,stim/incongRight.png,left,180,20175575,001,2022-04-04_11h01.27.545,ANT,2021.2.3,Win32,60.07810153,,,0,14,14,30,1,,,,,
