fixDuration,resp.keys,resp.corr,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,OS,frameRate,resp.rt,instResp.keys,instResp.rt,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran
1.2,,0,0,23,23,23,1,stim/blank.png,stim/incongLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,,,,,,,,,,
1.45,,0,,,,,,stim/blank.png,stim/congRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,space,13.1485,0,0,0,11,1,,,,,
1.5,,0,,,,,,stim/centre.png,stim/incongRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,1,1,26,1,,,,,
1.3,,0,,,,,,stim/blank.png,stim/congLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,2,2,7,1,,,,,
0.85,,0,,,,,,stim/upper.png,stim/congLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,3,3,0,1,,,,,
1.1,,0,,,,,,stim/both.png,stim/incongLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,4,4,21,1,,,,,
0.9,,0,,,,,,stim/both.png,stim/incongRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,5,5,25,1,,,,,
1.25,,0,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,6,6,39,1,,,,,
1.4,,0,,,,,,stim/both.png,stim/incongLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,7,7,17,1,,,,,
1.2,,0,,,,,,stim/centre.png,stim/congLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,8,8,2,1,,,,,
0.5,,0,,,,,,stim/lower.png,stim/neutralRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,9,9,44,1,,,,,
0.5,,0,,,,,,stim/both.png,stim/neutralLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,10,10,33,1,,,,,
0.8,,0,,,,,,stim/centre.png,stim/incongRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,11,11,30,1,,,,,
1.5,,0,,,,,,stim/both.png,stim/incongRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,12,12,29,1,,,,,
0.75,,0,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,13,13,34,1,,,,,
1.45,,0,,,,,,stim/centre.png,stim/congRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,14,14,14,1,,,,,
0.5,,0,,,,,,stim/blank.png,stim/congRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,15,15,15,1,,,,,
0.75,,0,,,,,,stim/blank.png,stim/incongRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,16,16,27,1,,,,,
0.85,,0,,,,,,stim/centre.png,stim/incongLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,17,17,18,1,,,,,
0.6,,0,,,,,,stim/centre.png,stim/neutralRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,18,18,42,1,,,,,
1.15,,0,,,,,,stim/both.png,stim/neutralRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,19,19,41,1,,,,,
1.1,,0,,,,,,stim/centre.png,stim/neutralRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,20,20,46,1,,,,,
0.4,,0,,,,,,stim/upper.png,stim/incongRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,21,21,24,1,,,,,
0.5,,0,,,,,,stim/blank.png,stim/congLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,22,22,3,1,,,,,
0.4,,0,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,23,23,32,1,,,,,
0.7,,0,,,,,,stim/blank.png,stim/neutralRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,24,24,47,1,,,,,
1.05,,0,,,,,,stim/blank.png,stim/incongRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,25,25,31,1,,,,,
0.7,,0,,,,,,stim/both.png,stim/neutralRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,26,26,45,1,,,,,
0.75,,0,,,,,,stim/lower.png,stim/congLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,27,27,4,1,,,,,
0.75,,0,,,,,,stim/centre.png,stim/congRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,28,28,10,1,,,,,
0.65,,0,,,,,,stim/both.png,stim/congLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,29,29,1,1,,,,,
1.45,,0,,,,,,stim/lower.png,stim/incongLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,30,30,20,1,,,,,
0.75,,0,,,,,,stim/blank.png,stim/incongLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,31,31,23,1,,,,,
0.7,,0,,,,,,stim/lower.png,stim/incongRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,32,32,28,1,,,,,
1.35,,0,,,,,,stim/both.png,stim/congLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,33,33,5,1,,,,,
0.95,,0,,,,,,stim/blank.png,stim/incongLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,34,34,19,1,,,,,
0.75,,0,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,35,35,35,1,,,,,
0.7,,0,,,,,,stim/both.png,stim/neutralLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,36,36,37,1,,,,,
0.9,,0,,,,,,stim/blank.png,stim/neutralRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,37,37,43,1,,,,,
0.65,,0,,,,,,stim/both.png,stim/congRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,38,38,9,1,,,,,
1.45,,0,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,39,39,36,1,,,,,
1.3,,0,,,,,,stim/centre.png,stim/incongLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,40,40,22,1,,,,,
1.45,,0,,,,,,stim/upper.png,stim/congRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,41,41,8,1,,,,,
0.9,,0,,,,,,stim/centre.png,stim/congLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,42,42,6,1,,,,,
1.15,,0,,,,,,stim/lower.png,stim/congRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,43,43,12,1,,,,,
0.5,,0,,,,,,stim/upper.png,stim/neutralRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,44,44,40,1,,,,,
1.2,,0,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,45,45,38,1,,,,,
1.05,,0,,,,,,stim/both.png,stim/congRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,46,46,13,1,,,,,
0.8,,0,,,,,,stim/upper.png,stim/incongLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,47,47,16,1,,,,,
1.5,,0,,,,,,stim/both.png,stim/congLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,0,48,1,1,,,,,
1.05,,0,,,,,,stim/both.png,stim/incongRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,1,49,29,1,,,,,
1.35,,0,,,,,,stim/centre.png,stim/congRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,2,50,14,1,,,,,
1.15,,0,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,3,51,36,1,,,,,
0.4,,0,,,,,,stim/blank.png,stim/congLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,4,52,7,1,,,,,
1,,0,,,,,,stim/lower.png,stim/congRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,5,53,12,1,,,,,
1.1,,0,,,,,,stim/blank.png,stim/congRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,6,54,11,1,,,,,
1.1,,0,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,7,55,35,1,,,,,
0.7,,0,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,8,56,39,1,,,,,
0.8,,0,,,,,,stim/blank.png,stim/congRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,9,57,15,1,,,,,
1.15,,0,,,,,,stim/blank.png,stim/neutralRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,10,58,43,1,,,,,
0.75,,0,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,11,59,34,1,,,,,
1.3,,0,,,,,,stim/upper.png,stim/incongRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,12,60,24,1,,,,,
0.75,,0,,,,,,stim/centre.png,stim/congRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,13,61,10,1,,,,,
1.05,,0,,,,,,stim/both.png,stim/congLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,14,62,5,1,,,,,
1.15,,0,,,,,,stim/centre.png,stim/neutralRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,15,63,46,1,,,,,
1.2,,0,,,,,,stim/blank.png,stim/incongLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,16,64,23,1,,,,,
0.85,,0,,,,,,stim/both.png,stim/incongLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,17,65,17,1,,,,,
0.7,,0,,,,,,stim/centre.png,stim/incongLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,18,66,18,1,,,,,
0.7,,0,,,,,,stim/centre.png,stim/congLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,19,67,2,1,,,,,
1.35,,0,,,,,,stim/upper.png,stim/congLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,20,68,0,1,,,,,
0.65,,0,,,,,,stim/both.png,stim/neutralLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,21,69,33,1,,,,,
0.45,,0,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,22,70,32,1,,,,,
0.8,left,1,,,,,,stim/upper.png,stim/incongLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,0.8065,,,1,23,71,16,1,,,,,
0.85,right,1,,,,,,stim/blank.png,stim/incongRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,0.5965,,,1,24,72,27,1,,,,,
0.55,right,1,,,,,,stim/centre.png,stim/congLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,0.4965,,,1,25,73,6,1,,,,,
1.5,left,1,,,,,,stim/blank.png,stim/congLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,0.4415,,,1,26,74,3,1,,,,,
0.65,right,0,,,,,,stim/lower.png,stim/incongRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,0.483,,,1,27,75,28,1,,,,,
1.3,left,0,,,,,,stim/both.png,stim/incongLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,0.9666,,,1,28,76,21,1,,,,,
1,right,1,,,,,,stim/lower.png,stim/incongLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,0.5832,,,1,29,77,20,1,,,,,
1.55,,0,,,,,,stim/blank.png,stim/neutralRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,30,78,47,1,,,,,
0.8,,0,,,,,,stim/blank.png,stim/incongRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,31,79,31,1,,,,,
0.75,,0,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,32,80,38,1,,,,,
0.45,,0,,,,,,stim/upper.png,stim/neutralRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,33,81,40,1,,,,,
1.15,,0,,,,,,stim/centre.png,stim/incongLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,34,82,22,1,,,,,
1.35,,0,,,,,,stim/lower.png,stim/neutralRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,35,83,44,1,,,,,
0.4,,0,,,,,,stim/upper.png,stim/congRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,36,84,8,1,,,,,
0.9,,0,,,,,,stim/centre.png,stim/neutralRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,37,85,42,1,,,,,
1.15,,0,,,,,,stim/both.png,stim/neutralRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,38,86,41,1,,,,,
0.4,,0,,,,,,stim/centre.png,stim/incongRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,39,87,26,1,,,,,
1.2,,0,,,,,,stim/blank.png,stim/incongLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,40,88,19,1,,,,,
0.6,,0,,,,,,stim/lower.png,stim/congLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,41,89,4,1,,,,,
1.45,,0,,,,,,stim/both.png,stim/incongRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,42,90,25,1,,,,,
0.7,,0,,,,,,stim/both.png,stim/neutralLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,43,91,37,1,,,,,
1.35,,0,,,,,,stim/both.png,stim/congRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,44,92,9,1,,,,,
1.2,,0,,,,,,stim/both.png,stim/neutralRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,45,93,45,1,,,,,
0.65,,0,,,,,,stim/centre.png,stim/incongRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,46,94,30,1,,,,,
0.75,,0,,,,,,stim/both.png,stim/congRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,1,47,95,13,1,,,,,
,,,,,,,,,,,,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,,,,,,0,0,0,0,1
1.2,right,1,,,,,,stim/lower.png,stim/congLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,0.8668,,,0,0,0,4,1,,,,,
0.85,right,1,,,,,,stim/both.png,stim/congLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,0.4285,,,0,1,1,5,1,,,,,
0.4,right,1,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,0.1098,,,0,2,2,36,1,,,,,
1,right,0,,,,,,stim/centre.png,stim/congRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,0.078,,,0,3,3,14,1,,,,,
0.7,,0,,,,,,stim/both.png,stim/congRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,4,4,9,1,,,,,
1,,0,,,,,,stim/blank.png,stim/incongLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,5,5,23,1,,,,,
1.2,,0,,,,,,stim/upper.png,stim/incongRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,6,6,24,1,,,,,
0.7,,0,,,,,,stim/lower.png,stim/incongLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,7,7,20,1,,,,,
1.5,,0,,,,,,stim/upper.png,stim/congRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,8,8,8,1,,,,,
0.8,,0,,,,,,stim/both.png,stim/neutralRight.png,right,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,9,9,41,1,,,,,
0.9,,0,,,,,,stim/both.png,stim/incongLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,10,10,21,1,,,,,
1.5,,0,,,,,,stim/blank.png,stim/congRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,11,11,15,1,,,,,
0.7,,0,,,,,,stim/centre.png,stim/incongLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,12,12,22,1,,,,,
1.5,,0,,,,,,stim/both.png,stim/neutralLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,13,13,37,1,,,,,
1.5,,0,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,14,14,39,1,,,,,
1.2,,0,,,,,,stim/both.png,stim/neutralLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,15,15,33,1,,,,,
0.65,,0,,,,,,stim/both.png,stim/incongRight.png,left,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,16,16,29,1,,,,,
0.9,,0,,,,,,stim/upper.png,stim/congLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,17,17,0,1,,,,,
1.1,,0,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,18,18,34,1,,,,,
1.05,,0,,,,,,stim/blank.png,stim/congLeft.png,right,180,felipe,001,2022-03-16_09h23.12.629,ANT,2021.2.3,Win32,59.90893841,,,,0,19,19,7,1,,,,,
