fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,OS,frameRate,instResp.keys,instResp.rt,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,blockLoop.ran
1.25,right,1,0.0008,,,,,,stim/blank.png,stim/congRight.png,right,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,23,23,11,1,,,,,
0.6,right,0,0.4848,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,24,24,32,1,,,,,
0.4,left,1,0.5034,,,,,,stim/upper.png,stim/congLeft.png,left,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,25,25,0,1,,,,,
0.85,left,1,0.7192,,,,,,stim/centre.png,stim/incongRight.png,left,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,26,26,30,1,,,,,
0.5,right,1,0.5597,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,27,27,38,1,,,,,
0.45,left,1,0.4922,,,,,,stim/both.png,stim/neutralRight.png,left,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,28,28,45,1,,,,,
1.2,right,1,0.521,,,,,,stim/both.png,stim/neutralLeft.png,right,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,29,29,37,1,,,,,
0.45,left,1,0.6024,,,,,,stim/blank.png,stim/incongRight.png,left,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,30,30,31,1,,,,,
0.45,left,1,0.4518,,,,,,stim/blank.png,stim/neutralRight.png,left,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,31,31,47,1,,,,,
1.05,left,1,0.317,,,,,,stim/lower.png,stim/neutralRight.png,left,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,32,32,44,1,,,,,
1.35,left,1,0.3525,,,,,,stim/lower.png,stim/congRight.png,left,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,33,33,12,1,,,,,
0.9,left,1,0.5028,,,,,,stim/both.png,stim/incongRight.png,left,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,34,34,29,1,,,,,
0.7,left,1,0.9344,,,,,,stim/blank.png,stim/incongLeft.png,left,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,35,35,19,1,,,,,
0.9,right,1,0.277,,,,,,stim/lower.png,stim/incongLeft.png,right,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,36,36,20,1,,,,,
1.25,right,1,0.751,,,,,,stim/centre.png,stim/neutralRight.png,right,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,37,37,42,1,,,,,
1,right,1,0.5222,,,,,,stim/upper.png,stim/neutralRight.png,right,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,38,38,40,1,,,,,
1.1,left,1,0.6509,,,,,,stim/centre.png,stim/congRight.png,left,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,39,39,14,1,,,,,
0.95,right,1,0.9174,,,,,,stim/centre.png,stim/incongLeft.png,right,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,40,40,22,1,,,,,
1.05,left,1,0.6012,,,,,,stim/blank.png,stim/congRight.png,left,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,41,41,15,1,,,,,
1.4,left,1,0.5512,,,,,,stim/blank.png,stim/congLeft.png,left,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,42,42,3,1,,,,,
1.4,right,1,0.6019,,,,,,stim/centre.png,stim/congLeft.png,right,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,43,43,6,1,,,,,
0.7,right,1,0.6242,,,,,,stim/both.png,stim/congRight.png,right,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,44,44,9,1,,,,,
0.8,right,1,0.5928,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,45,45,36,1,,,,,
0.55,right,1,0.7538,,,,,,stim/upper.png,stim/incongRight.png,right,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,46,46,24,1,,,,,
0.85,right,1,0.6958,,,,,,stim/both.png,stim/congLeft.png,right,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,47,47,5,1,,,,,
0.9,left,1,0.6359,,,,,,stim/both.png,stim/neutralLeft.png,left,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,0,48,33,1,,,,,
1.55,left,1,0.5085,,,,,,stim/blank.png,stim/neutralRight.png,left,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,1,49,47,1,,,,,
1.35,right,1,1.0743,,,,,,stim/upper.png,stim/incongRight.png,right,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,2,50,24,1,,,,,
0.5,left,1,0.584,,,,,,stim/lower.png,stim/incongRight.png,left,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,3,51,28,1,,,,,
1.3,right,1,0.4942,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,4,52,39,1,,,,,
0.9,left,1,0.5841,,,,,,stim/blank.png,stim/congLeft.png,left,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,5,53,3,1,,,,,
0.5,right,1,0.6194,,,,,,stim/both.png,stim/incongRight.png,right,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,6,54,25,1,,,,,
0.6,left,1,0.3844,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,7,55,32,1,,,,,
0.75,right,1,0.4781,,,,,,stim/blank.png,stim/congRight.png,right,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,8,56,11,1,,,,,
1.4,left,1,0.5841,,,,,,stim/both.png,stim/congRight.png,left,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,9,57,13,1,,,,,
1.35,left,1,0.7121,,,,,,stim/centre.png,stim/incongRight.png,left,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,10,58,30,1,,,,,
1.3,right,1,0.3903,,,,,,stim/upper.png,stim/congRight.png,right,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,11,59,8,1,,,,,
1.15,left,1,0.6178,,,,,,stim/centre.png,stim/congRight.png,left,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,12,60,14,1,,,,,
1.45,left,0,0.4006,,,,,,stim/both.png,stim/congLeft.png,right,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,13,61,5,1,,,,,
0.8,right,0,0.0048,,,,,,stim/both.png,stim/incongRight.png,left,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,14,62,29,1,,,,,
0.6,left,1,0.6678,,,,,,stim/centre.png,stim/congLeft.png,left,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,15,63,2,1,,,,,
0.6,left,1,0.4889,,,,,,stim/lower.png,stim/neutralRight.png,left,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,16,64,44,1,,,,,
0.45,right,1,0.4677,,,,,,stim/blank.png,stim/congLeft.png,right,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,17,65,7,1,,,,,
0.65,right,1,0.4844,,,,,,stim/centre.png,stim/neutralRight.png,right,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,18,66,42,1,,,,,
0.9,right,0,0.2896,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,19,67,34,1,,,,,
0.65,right,1,0.1062,,,,,,stim/blank.png,stim/incongRight.png,right,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,20,68,27,1,,,,,
0.95,left,1,0.0527,,,,,,stim/both.png,stim/neutralRight.png,left,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,21,69,45,1,,,,,
1.05,left,1,0.9198,,,,,,stim/upper.png,stim/congLeft.png,left,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,22,70,0,1,,,,,
1.55,right,1,0.985,,,,,,stim/both.png,stim/neutralLeft.png,right,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,23,71,37,1,,,,,
1.5,right,1,0.6618,,,,,,stim/blank.png,stim/incongLeft.png,right,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,24,72,23,1,,,,,
1.25,right,1,0.5843,,,,,,stim/blank.png,stim/neutralRight.png,right,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,25,73,43,1,,,,,
0.85,right,1,0.8069,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,26,74,38,1,,,,,
0.95,right,0,0.3615,,,,,,stim/upper.png,stim/incongLeft.png,left,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,27,75,16,1,,,,,
0.75,left,1,0.6849,,,,,,stim/blank.png,stim/incongLeft.png,left,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,28,76,19,1,,,,,
1.05,right,1,0.4939,,,,,,stim/both.png,stim/congRight.png,right,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,29,77,9,1,,,,,
0.8,left,1,0.7176,,,,,,stim/centre.png,stim/incongLeft.png,left,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,30,78,18,1,,,,,
0.8,left,1,0.5784,,,,,,stim/blank.png,stim/congRight.png,left,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,31,79,15,1,,,,,
1.55,right,1,0.7182,,,,,,stim/lower.png,stim/incongLeft.png,right,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,32,80,20,1,,,,,
1.1,left,1,0.9505,,,,,,stim/blank.png,stim/incongRight.png,left,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,33,81,31,1,,,,,
1.25,left,1,0.5904,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,34,82,35,1,,,,,
0.85,right,1,0.8075,,,,,,stim/both.png,stim/neutralRight.png,right,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,35,83,41,1,,,,,
0.8,left,1,0.7537,,,,,,stim/both.png,stim/incongLeft.png,left,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,36,84,17,1,,,,,
1.35,right,1,0.5417,,,,,,stim/lower.png,stim/congLeft.png,right,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,37,85,4,1,,,,,
1.2,right,1,0.6578,,,,,,stim/centre.png,stim/incongLeft.png,right,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,38,86,22,1,,,,,
0.95,right,1,0.5352,,,,,,stim/centre.png,stim/congLeft.png,right,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,39,87,6,1,,,,,
1.25,right,1,0.3703,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,40,88,36,1,,,,,
1.55,left,1,0.4269,,,,,,stim/both.png,stim/congLeft.png,left,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,41,89,1,1,,,,,
1.25,right,1,0.6182,,,,,,stim/both.png,stim/incongLeft.png,right,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,42,90,21,1,,,,,
0.45,right,1,0.6673,,,,,,stim/centre.png,stim/incongRight.png,right,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,43,91,26,1,,,,,
1.5,left,1,0.5879,,,,,,stim/centre.png,stim/neutralRight.png,left,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,44,92,46,1,,,,,
0.4,left,1,0.751,,,,,,stim/lower.png,stim/congRight.png,left,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,45,93,12,1,,,,,
0.95,right,1,1.1173,,,,,,stim/centre.png,stim/congRight.png,right,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,46,94,10,1,,,,,
1.45,,0,,,,,,,stim/upper.png,stim/neutralRight.png,right,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,1,47,95,40,1,,,,,
,,,,,,,,,,,,,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,,,,,,0,0,0,0,1
0.85,left,1,0.5126,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,0,0,34,1,,,,,
0.4,left,1,0.519,,,,,,stim/centre.png,stim/congLeft.png,left,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,1,1,2,1,,,,,
1.2,right,1,0.5252,,,,,,stim/centre.png,stim/neutralRight.png,right,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,2,2,42,1,,,,,
1.1,left,1,0.8421,,,,,,stim/both.png,stim/congLeft.png,left,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,3,3,1,1,,,,,
0.8,left,1,1.1348,,,,,,stim/both.png,stim/incongRight.png,left,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,4,4,29,1,,,,,
0.85,left,1,0.6922,,,,,,stim/centre.png,stim/incongRight.png,left,180,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,5,5,30,1,,,,,
1.5,right,1,0.7705,,,,,,stim/upper.png,stim/neutralRight.png,right,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,6,6,40,1,,,,,
0.95,right,0,0.4352,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,7,7,32,1,,,,,
1.45,right,1,0.5675,,,,,,stim/both.png,stim/congRight.png,right,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,8,8,9,1,,,,,
0.65,left,1,1.4229,,,,,,stim/both.png,stim/incongLeft.png,left,0,WN4 9HH,001,2022-05-08_23h20.40.366,ANT,2021.2.3,Win32,60.26637739,,,0,9,9,17,1,,,,,
