startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,corr,targetOri,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetCol,distractorCol,mixedOris,setSize,participant,session,date,expName,psychopyVersion,OS,frameRate
0.209259259,-0.248148148,1,0,0,0.050925926,-0.25462963,1,0,0,1.4861,1,"[0.02999999999999997,-0.24000000000000005]",0,0,0,2,1,black,black,1,5,klmlkm,001,2022-02-04_10h42.25.810,visual-search,2020.2.8,Win32,60
,,,,,-0.034259259,0.139814815,1,0,0,2.394,1,"[-0.06,0.15]",0,1,1,9,1,red,black,1,20,klmlkm,001,2022-02-04_10h42.25.810,visual-search,2020.2.8,Win32,60
,,,,,0.19537037,-0.22037037,1,0,0,2.1161,1,"[0.21000000000000002,-0.21000000000000002]",0,2,2,6,1,black,black,1,20,klmlkm,001,2022-02-04_10h42.25.810,visual-search,2020.2.8,Win32,60
,,,,,0.184259259,-0.265740741,1,0,0,1.9158,1,"[0.21000000000000002,-0.3]",0,3,3,4,1,black,black,1,5,klmlkm,001,2022-02-04_10h42.25.810,visual-search,2020.2.8,Win32,60
