startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,corr,targetOri,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetCol,distractorCol,mixedOris,setSize,participant,session,date,expName,psychopyVersion,OS,frameRate
0.233796296,-0.31712963,1,0,0,0.233796296,-0.31712963,1,0,0,2.691,1,"[0.21000000000000002,-0.3]",0,0,0,7,1,black,black,1,20,,001,2021-12-21_13h58.51.925,visual-search,2020.2.8,Win32,60
,,,,,0.084490741,-0.284722222,1,0,0,4.909,1,"[0.06,-0.3]",0,1,1,8,1,black,black,1,20,,001,2021-12-21_13h58.51.925,visual-search,2020.2.8,Win32,60
,,,,,-0.193287037,0.145833333,1,0,0,1.452,1,"[-0.18,0.15]",0,2,2,1,1,black,black,1,5,,001,2021-12-21_13h58.51.925,visual-search,2020.2.8,Win32,60
,,,,,-0.052083333,-0.016203704,1,0,0,1.12,1,"[-0.06,0]",0,3,3,3,1,black,black,1,5,,001,2021-12-21_13h58.51.925,visual-search,2020.2.8,Win32,60
,,,,,-0.298611111,-0.194444444,1,0,0,1.287,1,"[-0.3,-0.21000000000000002]",0,4,4,5,1,black,black,0,20,,001,2021-12-21_13h58.51.925,visual-search,2020.2.8,Win32,60
,,,,,-0.070601852,-0.189814815,1,0,0,1.137,1,"[-0.09,-0.18]",0,5,5,9,1,red,black,1,20,,001,2021-12-21_13h58.51.925,visual-search,2020.2.8,Win32,60
,,,,,0.052083333,0.099537037,1,0,0,1.07,1,"[0.02999999999999997,0.09]",0,6,6,4,1,black,black,1,5,,001,2021-12-21_13h58.51.925,visual-search,2020.2.8,Win32,60
,,,,,0.178240741,-0.215277778,1,0,0,1.504,1,"[0.14999999999999997,-0.21000000000000002]",0,7,7,6,1,black,black,1,20,,001,2021-12-21_13h58.51.925,visual-search,2020.2.8,Win32,60
,,,,,0.168981481,-0.025462963,1,0,0,0.854,1,"[0.18,0]",0,8,8,0,1,black,black,1,5,,001,2021-12-21_13h58.51.925,visual-search,2020.2.8,Win32,60
,,,,,-0.221064815,-0.030092593,1,0,0,1.276,1,"[-0.24,-0.06]",0,9,9,2,1,black,black,1,5,,001,2021-12-21_13h58.51.925,visual-search,2020.2.8,Win32,60
