startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,corr,targetOri,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetCol,distractorCol,mixedOris,setSize,participant,session,date,expName,psychopyVersion,OS,frameRate
-0.00462963,-0.036111111,1,0,0,-0.248148148,-0.294444444,1,0,0,2.8026,1,"[-0.27,-0.3]",0,0,0,8,1,black,black,1,20,1,001,2022-02-28_15h41.03.061,visual-search,2020.2.8,Win32,60
,,,,,0.174074074,-0.116666667,1,0,0,3.4457,1,"[0.21000000000000002,-0.12]",0,1,1,7,1,black,black,1,20,1,001,2022-02-28_15h41.03.061,visual-search,2020.2.8,Win32,60
,,,,,0.001851852,-0.110185185,1,0,0,1.1096,1,"[0.02999999999999997,-0.09000000000000002]",0,2,2,9,1,red,black,1,20,1,001,2022-02-28_15h41.03.061,visual-search,2020.2.8,Win32,60
,,,,,-0.24537037,0.325,1,0,0,1.293,1,"[-0.24,0.3]",0,3,3,1,1,black,black,1,5,1,001,2022-02-28_15h41.03.061,visual-search,2020.2.8,Win32,60
,,,,,0.227777778,0.227777778,1,0,0,1.2258,1,"[0.24000000000000005,0.24]",0,4,4,5,1,black,black,0,20,1,001,2022-02-28_15h41.03.061,visual-search,2020.2.8,Win32,60
,,,,,0.073148148,-0.024074074,1,0,0,0.7257,1,"[0.12,-0.02999999999999997]",0,5,5,2,1,black,black,1,5,1,001,2022-02-28_15h41.03.061,visual-search,2020.2.8,Win32,60
,,,,,-0.025925926,-0.127777778,1,0,0,0.992,1,"[-0.02999999999999997,-0.14999999999999997]",0,6,6,3,1,black,black,1,5,1,001,2022-02-28_15h41.03.061,visual-search,2020.2.8,Win32,60
,,,,,0.269444444,0.013888889,1,0,0,1.3475,1,"[0.24000000000000005,0.02999999999999997]",0,7,7,6,1,black,black,1,20,1,001,2022-02-28_15h41.03.061,visual-search,2020.2.8,Win32,60
,,,,,-0.153703704,0.141666667,1,0,0,1.2803,1,"[-0.15,0.12]",0,8,8,0,1,black,black,1,5,1,001,2022-02-28_15h41.03.061,visual-search,2020.2.8,Win32,60
,,,,,-0.152777778,0.198148148,1,0,0,0.9094,1,"[-0.15,0.18]",0,9,9,4,1,black,black,1,5,1,001,2022-02-28_15h41.03.061,visual-search,2020.2.8,Win32,60
