startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,corr,targetOri,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetCol,distractorCol,mixedOris,setSize,participant,session,date,expName,psychopyVersion,OS,frameRate
0.255208333,-0.2421875,1,0,0,-0.087239583,0.08984375,1,0,0,3.34397,1,"[-0.09,0.09]",0,0,0,5,1,black,black,0,20,,001,2021-01-18_11h00.29.323,visual-search,2020.2.8,Win32,60
,,,,,-0.12890625,0.12890625,1,0,0,2.20216,1,"[-0.15,0.12]",0,1,1,4,1,black,black,1,5,,001,2021-01-18_11h00.29.323,visual-search,2020.2.8,Win32,60
,,,,,0.076822917,-0.22265625,1,0,0,2.040355,1,"[0.06,-0.24000000000000005]",0,2,2,6,1,black,black,1,20,,001,2021-01-18_11h00.29.323,visual-search,2020.2.8,Win32,60
,,,,,-0.0390625,0.311197917,1,0,0,1.889925,1,"[-0.06,0.3]",0,3,3,7,1,black,black,1,20,,001,2021-01-18_11h00.29.323,visual-search,2020.2.8,Win32,60
,,,,,-0.02734375,0.16796875,1,0,0,3.97144,1,"[-0.02999999999999997,0.15]",0,4,4,8,1,black,black,1,20,,001,2021-01-18_11h00.29.323,visual-search,2020.2.8,Win32,60
,,,,,-0.127604167,0.14453125,1,0,0,1.109655,1,"[-0.12,0.15]",0,5,5,2,1,black,black,1,5,,001,2021-01-18_11h00.29.323,visual-search,2020.2.8,Win32,60
,,,,,-0.1484375,-0.014322917,1,0,0,1.323055,1,"[-0.15,0]",0,6,6,9,1,red,black,1,20,,001,2021-01-18_11h00.29.323,visual-search,2020.2.8,Win32,60
,,,,,0.180989583,0.188802083,1,0,0,1.48989,1,"[0.18,0.18]",0,7,7,0,1,black,black,1,5,,001,2021-01-18_11h00.29.323,visual-search,2020.2.8,Win32,60
,,,,,-0.276041667,0.045572917,1,0,0,1.90658,1,"[-0.24,0.02999999999999997]",0,8,8,1,1,black,black,1,5,,001,2021-01-18_11h00.29.323,visual-search,2020.2.8,Win32,60
,,,,,-0.045572917,-0.122395833,1,0,0,1.1275,1,"[-0.02999999999999997,-0.12]",0,9,9,3,1,black,black,1,5,,001,2021-01-18_11h00.29.323,visual-search,2020.2.8,Win32,60
