startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,corr,targetOri,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetCol,distractorCol,mixedOris,setSize,participant,session,date,expName,psychopyVersion,OS,frameRate
0.083333346,-0.225694455,1,0,0,-0.20277777,-0.256250011,1,0,0,1.2758,1,"[-0.24,-0.24000000000000005]",0,0,0,4,1,black,black,1,5,,001,2021-12-10_02h37.19.608,visual-search,2020.2.8,Win32,60
,,,,,0.201388903,-0.011805606,1,0,0,1.7885,1,"[0.18,-0.02999999999999997]",0,1,1,2,1,black,black,1,5,,001,2021-12-10_02h37.19.608,visual-search,2020.2.8,Win32,60
,,,,,-0.095138879,-0.109027829,1,0,0,4.0058,1,"[-0.12,-0.12]",0,2,2,7,1,black,black,1,20,,001,2021-12-10_02h37.19.608,visual-search,2020.2.8,Win32,60
,,,,,-0.255555506,0.147916661,1,0,0,2.4068,1,"[-0.27,0.15]",0,3,3,8,1,black,black,1,20,,001,2021-12-10_02h37.19.608,visual-search,2020.2.8,Win32,60
,,,,,0.038888901,-0.040277786,1,0,0,0.9423,0,"[0.3,0.3]",0,4,4,9,1,red,black,1,20,,001,2021-12-10_02h37.19.608,visual-search,2020.2.8,Win32,60
,,,,,-0.013888878,-0.013194452,1,0,0,1.0183,0,"[0.12,-0.06]",0,5,5,6,1,black,black,1,20,,001,2021-12-10_02h37.19.608,visual-search,2020.2.8,Win32,60
,,,,,0.313888905,0.065972216,1,0,0,1.5396,1,"[0.3,0.09]",0,6,6,3,1,black,black,1,5,,001,2021-12-10_02h37.19.608,visual-search,2020.2.8,Win32,60
,,,,,-0.202083325,-0.305555568,1,0,0,1.4829,1,"[-0.18,-0.3]",0,7,7,1,1,black,black,1,5,,001,2021-12-10_02h37.19.608,visual-search,2020.2.8,Win32,60
,,,,,-0.155555547,0.161111106,1,0,0,1.977,1,"[-0.15,0.18]",0,8,8,0,1,black,black,1,5,,001,2021-12-10_02h37.19.608,visual-search,2020.2.8,Win32,60
,,,,,0.21111121,-0.182638899,1,0,0,1.9446,1,"[0.24000000000000005,-0.21000000000000002]",0,9,9,5,1,black,black,0,20,,001,2021-12-10_02h37.19.608,visual-search,2020.2.8,Win32,60
