startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,corr,targetOri,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetCol,distractorCol,mixedOris,setSize,participant,session,date,expName,psychopyVersion,OS,frameRate
0.23333335,-0.17037038,1,0,0,0.265740758,-0.125000009,1,0,0,2.681,1,"[0.24000000000000005,-0.12]",0,0,0,1,1,black,black,1,5,,001,2021-12-23_22h02.33.160,visual-search,2020.2.8,Win32,60
,,,,,1.32455E-08,-0.029629638,1,0,0,1.9047,1,"[0.02999999999999997,-0.02999999999999997]",0,1,1,3,1,black,black,1,5,,001,2021-12-23_22h02.33.160,visual-search,2020.2.8,Win32,60
,,,,,-0.256481472,0.04166666,1,0,0,1.2063,1,"[-0.24,0.02999999999999997]",0,2,2,4,1,black,black,1,5,,001,2021-12-23_22h02.33.160,visual-search,2020.2.8,Win32,60
,,,,,-0.252777712,-0.297222234,1,0,0,2.2985,1,"[-0.27,-0.26999999999999996]",0,3,3,8,1,black,black,1,20,,001,2021-12-23_22h02.33.160,visual-search,2020.2.8,Win32,60
,,,,,0.275925943,-0.229629641,1,0,0,1.5997,1,"[0.26999999999999996,-0.24000000000000005]",0,4,4,5,1,black,black,0,20,,001,2021-12-23_22h02.33.160,visual-search,2020.2.8,Win32,60
,,,,,-0.303703695,-0.084259268,1,0,0,1.1688,1,"[-0.3,-0.06]",0,5,5,9,1,red,black,1,20,,001,2021-12-23_22h02.33.160,visual-search,2020.2.8,Win32,60
,,,,,0.026851865,-0.225925937,1,0,0,1.5404,1,"[0.02999999999999997,-0.24000000000000005]",0,6,6,0,1,black,black,1,5,,001,2021-12-23_22h02.33.160,visual-search,2020.2.8,Win32,60
,,,,,-0.080555544,0.223148144,1,0,0,2.4863,1,"[-0.09,0.24]",0,7,7,6,1,black,black,1,20,,001,2021-12-23_22h02.33.160,visual-search,2020.2.8,Win32,60
,,,,,0.014814828,-0.110185194,1,0,0,1.0889,1,"[0,-0.12]",0,8,8,2,1,black,black,1,5,,001,2021-12-23_22h02.33.160,visual-search,2020.2.8,Win32,60
,,,,,0.05555557,0.102777772,1,0,0,1.6887,1,"[0.06,0.12]",0,9,9,7,1,black,black,1,20,,001,2021-12-23_22h02.33.160,visual-search,2020.2.8,Win32,60
