startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,corr,targetOri,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetCol,distractorCol,mixedOris,setSize,participant,session,date,expName,psychopyVersion,OS,frameRate
0.25,-0.33203125,1,0,0,0.243489583,-0.256510417,1,0,0,6.1269,0,"[0.21000000000000002,0.24]",0,0,0,1,1,black,black,1,5,,001,2021-01-18_10h58.25.649,visual-search,2020.2.8,Win32,60
,,,,,-0.25390625,0.1640625,1,0,0,3.072645,1,"[-0.24,0.15]",0,1,1,8,1,black,black,1,20,,001,2021-01-18_10h58.25.649,visual-search,2020.2.8,Win32,60
,,,,,0.174479167,-0.263020833,1,0,0,2.409895,1,"[0.21000000000000002,-0.26999999999999996]",0,2,2,0,1,black,black,1,5,,001,2021-01-18_10h58.25.649,visual-search,2020.2.8,Win32,60
,,,,,-0.046875,-0.013020833,1,0,0,2.514555,1,"[-0.06,-0.02999999999999997]",0,3,3,4,1,black,black,1,5,,001,2021-01-18_10h58.25.649,visual-search,2020.2.8,Win32,60
,,,,,-0.130208333,-0.200520833,1,0,0,5.40632,1,"[0.26999999999999996,-0.14999999999999997]",0,4,4,6,1,black,black,1,20,,001,2021-01-18_10h58.25.649,visual-search,2020.2.8,Win32,60
,,,,,0.2734375,0.09375,1,0,0,1.82473,1,"[0.26999999999999996,0.09]",0,5,5,9,1,red,black,1,20,,001,2021-01-18_10h58.25.649,visual-search,2020.2.8,Win32,60
,,,,,0.076822917,-0.1015625,1,0,0,2.749365,1,"[0.06,-0.12]",0,6,6,3,1,black,black,1,5,,001,2021-01-18_10h58.25.649,visual-search,2020.2.8,Win32,60
,,,,,0.326822917,-0.174479167,1,0,0,3.031975,1,"[0.3,-0.18]",0,7,7,7,1,black,black,1,20,,001,2021-01-18_10h58.25.649,visual-search,2020.2.8,Win32,60
,,,,,0.134114583,0.182291667,1,0,0,2.028985,1,"[0.14999999999999997,0.18]",0,8,8,5,1,black,black,0,20,,001,2021-01-18_10h58.25.649,visual-search,2020.2.8,Win32,60
,,,,,0.295572917,-0.04296875,1,0,0,2.01985,1,"[0.26999999999999996,-0.06]",0,9,9,2,1,black,black,1,5,,001,2021-01-18_10h58.25.649,visual-search,2020.2.8,Win32,60
