startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,corr,targetOri,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetCol,distractorCol,mixedOris,setSize,participant,session,date,expName,psychopyVersion,OS,frameRate
0.261111111,-0.166666667,1,0,0,0.113888889,-0.152777778,1,0,0,17.4152,1,"[0.12,-0.18]",0,0,0,6,1,black,black,1,20,7,001,2022-02-28_15h47.09.580,visual-search,2020.2.8,Win32,60
,,,,,0.319444444,-0.047222222,1,0,0,1.8405,1,"[0.3,-0.02999999999999997]",0,1,1,4,1,black,black,1,5,7,001,2022-02-28_15h47.09.580,visual-search,2020.2.8,Win32,60
,,,,,0.150925926,-0.105555556,1,0,0,0.9919,1,"[0.12,-0.12]",0,2,2,2,1,black,black,1,5,7,001,2022-02-28_15h47.09.580,visual-search,2020.2.8,Win32,60
,,,,,0.15462963,0.136111111,1,0,0,1.2925,1,"[0.18,0.15]",0,3,3,0,1,black,black,1,5,7,001,2022-02-28_15h47.09.580,visual-search,2020.2.8,Win32,60
,,,,,-0.116666667,0.088888889,1,0,0,1.0749,1,"[-0.12,0.12]",0,4,4,3,1,black,black,1,5,7,001,2022-02-28_15h47.09.580,visual-search,2020.2.8,Win32,60
,,,,,-0.075925926,-0.02037037,1,0,0,1.5252,1,"[-0.06,-0.02999999999999997]",0,5,5,7,1,black,black,1,20,7,001,2022-02-28_15h47.09.580,visual-search,2020.2.8,Win32,60
,,,,,-0.125925926,0.224074074,1,0,0,0.9917,1,"[-0.12,0.24]",0,6,6,9,1,red,black,1,20,7,001,2022-02-28_15h47.09.580,visual-search,2020.2.8,Win32,60
,,,,,0.193518519,0.200925926,1,0,0,1.7595,1,"[0.21000000000000002,0.18]",0,7,7,5,1,black,black,0,20,7,001,2022-02-28_15h47.09.580,visual-search,2020.2.8,Win32,60
,,,,,0.350925926,-0.268518519,1,0,0,1.1757,1,"[0.3,-0.24000000000000005]",0,8,8,1,1,black,black,1,5,7,001,2022-02-28_15h47.09.580,visual-search,2020.2.8,Win32,60
,,,,,0.223148148,0.252777778,1,0,0,1.4421,1,"[0.24000000000000005,0.27]",0,9,9,8,1,black,black,1,20,7,001,2022-02-28_15h47.09.580,visual-search,2020.2.8,Win32,60
