startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,corr,targetOri,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetCol,distractorCol,mixedOris,setSize,participant,session,date,expName,psychopyVersion,OS,frameRate
0.093333333,-0.1375,1,0,0,0.09,-0.26,1,0,0,1.0267,1,"[0.06,-0.26999999999999996]",0,0,0,0,1,black,black,1,5,159,001,2021-07-13_12h00.53.473,visual-search,2020.2.8,Win32,60
,,,,,0.035833333,-0.029166667,1,0,0,0.8507,1,"[0.06,-0.06]",0,1,1,3,1,black,black,1,5,159,001,2021-07-13_12h00.53.473,visual-search,2020.2.8,Win32,60
,,,,,0.0375,0.238333333,1,0,0,0.9068,1,"[0.02999999999999997,0.24]",0,2,2,4,1,black,black,1,5,159,001,2021-07-13_12h00.53.473,visual-search,2020.2.8,Win32,60
,,,,,0.068333333,-0.1425,1,0,0,0.6396,1,"[0.09000000000000002,-0.21000000000000002]",0,3,3,9,1,red,black,1,20,159,001,2021-07-13_12h00.53.473,visual-search,2020.2.8,Win32,60
,,,,,-0.085,0.125833333,1,0,0,0.869,1,"[-0.06,0.09]",0,4,4,6,1,black,black,1,20,159,001,2021-07-13_12h00.53.473,visual-search,2020.2.8,Win32,60
,,,,,-0.1675,-0.0175,1,0,0,0.492,1,"[-0.21,-0.02999999999999997]",0,5,5,1,1,black,black,1,5,159,001,2021-07-13_12h00.53.473,visual-search,2020.2.8,Win32,60
,,,,,0.213333333,-0.049166667,1,0,0,0.6408,1,"[0.26999999999999996,-0.06]",0,6,6,2,1,black,black,1,5,159,001,2021-07-13_12h00.53.473,visual-search,2020.2.8,Win32,60
,,,,,0.009166667,-0.110833333,1,0,0,0.8693,1,"[0,-0.14999999999999997]",0,7,7,7,1,black,black,1,20,159,001,2021-07-13_12h00.53.473,visual-search,2020.2.8,Win32,60
,,,,,0.251666667,0.050833333,1,0,0,2.9779,1,"[0.26999999999999996,0.09]",0,8,8,8,1,black,black,1,20,159,001,2021-07-13_12h00.53.473,visual-search,2020.2.8,Win32,60
,,,,,-0.075,0.156666667,1,0,0,0.8411,1,"[-0.09,0.24]",0,9,9,5,1,black,black,0,20,159,001,2021-07-13_12h00.53.473,visual-search,2020.2.8,Win32,60
