startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,corr,targetOri,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetCol,distractorCol,mixedOris,setSize,participant,session,date,expName,psychopyVersion,OS,frameRate
-0.087342717,-0.18560325,1,0,0,-0.053108816,-0.256846773,1,0,0,1.798,1,"[-0.06,-0.26999999999999996]",0,0,0,4,1,black,black,1,5,1,001,2021-11-07_15h39.24.402,visual-search,2020.2.8,Win32,60
,,,,,0.12361213,-0.272575862,1,0,0,0.9371,1,"[0.12,-0.26999999999999996]",0,1,1,1,1,black,black,1,5,1,001,2021-11-07_15h39.24.402,visual-search,2020.2.8,Win32,60
,,,,,0.145817903,0.210399707,1,0,0,1.1091,1,"[0.14999999999999997,0.21]",0,2,2,3,1,black,black,1,5,1,001,2021-11-07_15h39.24.402,visual-search,2020.2.8,Win32,60
,,,,,-0.09196892,0.011472988,1,0,0,1.1731,1,"[-0.12,0.02999999999999997]",0,3,3,5,1,black,black,0,20,1,001,2021-11-07_15h39.24.402,visual-search,2020.2.8,Win32,60
,,,,,0.118060686,0.179866768,1,0,0,0.8388,1,"[0.12,0.18]",0,4,4,9,1,red,black,1,20,1,001,2021-11-07_15h39.24.402,visual-search,2020.2.8,Win32,60
,,,,,-0.283493714,-0.300333079,1,0,0,1.0903,1,"[-0.27,-0.3]",0,5,5,2,1,black,black,1,5,1,001,2021-11-07_15h39.24.402,visual-search,2020.2.8,Win32,60
,,,,,-0.125277579,0.230755027,1,0,0,1.7222,1,"[-0.12,0.24]",0,6,6,8,1,black,black,1,20,1,001,2021-11-07_15h39.24.402,visual-search,2020.2.8,Win32,60
,,,,,0.236491477,0.160436717,1,0,0,3.3891,1,"[0.24000000000000005,0.18]",0,7,7,6,1,black,black,1,20,1,001,2021-11-07_15h39.24.402,visual-search,2020.2.8,Win32,60
,,,,,-0.088267957,-0.194855656,1,0,0,1.1555,1,"[-0.09,-0.18]",0,8,8,0,1,black,black,1,5,1,001,2021-11-07_15h39.24.402,visual-search,2020.2.8,Win32,60
,,,,,-0.261287941,-0.047742408,1,0,0,1.3056,1,"[-0.27,-0.06]",0,9,9,7,1,black,black,1,20,1,001,2021-11-07_15h39.24.402,visual-search,2020.2.8,Win32,60
