startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,corr,targetOri,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetCol,distractorCol,mixedOris,setSize,participant,session,date,expName,psychopyVersion,OS,frameRate
0.003703704,-0.226851852,1,0,0,0.063888889,0.014814815,1,0,0,1.0296,1,"[0.09000000000000002,0.02999999999999997]",0,0,0,9,1,red,black,1,20,1,001,2022-02-28_15h39.24.275,visual-search,2020.2.8,Win32,60
,,,,,0.016666667,0.019444444,1,0,0,1.3629,1,"[0,0.02999999999999997]",0,1,1,6,1,black,black,1,20,1,001,2022-02-28_15h39.24.275,visual-search,2020.2.8,Win32,60
,,,,,0.292592593,-0.231481481,1,0,0,1.0594,1,"[0.26999999999999996,-0.24000000000000005]",0,2,2,0,1,black,black,1,5,1,001,2022-02-28_15h39.24.275,visual-search,2020.2.8,Win32,60
,,,,,0.284259259,-0.163888889,1,0,0,2.3274,1,"[0.26999999999999996,-0.18]",0,3,3,7,1,black,black,1,20,1,001,2022-02-28_15h39.24.275,visual-search,2020.2.8,Win32,60
,,,,,0.262962963,-0.241666667,1,0,0,2.5445,1,"[0.26999999999999996,-0.24000000000000005]",0,4,4,8,1,black,black,1,20,1,001,2022-02-28_15h39.24.275,visual-search,2020.2.8,Win32,60
,,,,,-0.287037037,-0.059259259,1,0,0,0.9608,1,"[-0.3,-0.06]",0,5,5,2,1,black,black,1,5,1,001,2022-02-28_15h39.24.275,visual-search,2020.2.8,Win32,60
,,,,,0.301851852,0.206481481,1,0,0,0.9255,1,"[0.3,0.21]",0,6,6,5,1,black,black,0,20,1,001,2022-02-28_15h39.24.275,visual-search,2020.2.8,Win32,60
,,,,,0.123148148,0.176851852,1,0,0,0.9939,1,"[0.12,0.18]",0,7,7,4,1,black,black,1,5,1,001,2022-02-28_15h39.24.275,visual-search,2020.2.8,Win32,60
,,,,,0.063888889,-0.247222222,1,0,0,1.1088,1,"[0.02999999999999997,-0.24000000000000005]",0,8,8,1,1,black,black,1,5,1,001,2022-02-28_15h39.24.275,visual-search,2020.2.8,Win32,60
,,,,,0.258333333,0.296296296,1,0,0,0.7223,1,"[0.3,0.3]",0,9,9,3,1,black,black,1,5,1,001,2022-02-28_15h39.24.275,visual-search,2020.2.8,Win32,60
