startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,corr,targetOri,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetCol,distractorCol,mixedOris,setSize,participant,session,date,expName,psychopyVersion,OS,frameRate
0.162962963,-0.033333333,1,0,0,-0.001851852,0.143518519,1,0,0,1.6709,1,"[0,0.12]",0,0,0,8,1,black,black,1,20,1,001,2021-06-15_12h22.08.366,visual-search,2020.2.8,Win32,60
,,,,,0.352777778,-0.02037037,1,0,0,1.1229,1,"[0.3,-0.02999999999999997]",0,1,1,3,1,black,black,1,5,1,001,2021-06-15_12h22.08.366,visual-search,2020.2.8,Win32,60
,,,,,0.315740741,0.112962963,1,0,0,0.6916,1,"[0.3,0.15]",0,2,2,0,1,black,black,1,5,1,001,2021-06-15_12h22.08.366,visual-search,2020.2.8,Win32,60
,,,,,0.068518519,-0.103703704,1,0,0,0.7363,1,"[0.09000000000000002,-0.14999999999999997]",0,3,3,1,1,black,black,1,5,1,001,2021-06-15_12h22.08.366,visual-search,2020.2.8,Win32,60
,,,,,-0.22037037,-0.081481481,1,0,0,0.9518,1,"[-0.24,-0.12]",0,4,4,4,1,black,black,1,5,1,001,2021-06-15_12h22.08.366,visual-search,2020.2.8,Win32,60
,,,,,0.016666667,0.217592593,1,0,0,1.5557,1,"[0.02999999999999997,0.18]",0,5,5,5,1,black,black,0,20,1,001,2021-06-15_12h22.08.366,visual-search,2020.2.8,Win32,60
,,,,,-0.083333333,0.146296296,1,0,0,0.7572,1,"[-0.12,0.15]",0,6,6,2,1,black,black,1,5,1,001,2021-06-15_12h22.08.366,visual-search,2020.2.8,Win32,60
,,,,,0.283333333,-0.163888889,1,0,0,1.8737,1,"[0.26999999999999996,-0.18]",0,7,7,6,1,black,black,1,20,1,001,2021-06-15_12h22.08.366,visual-search,2020.2.8,Win32,60
,,,,,-0.164814815,-0.051851852,1,0,0,0.8568,1,"[-0.15,-0.06]",0,8,8,9,1,red,black,1,20,1,001,2021-06-15_12h22.08.366,visual-search,2020.2.8,Win32,60
,,,,,-0.161111111,-0.031481481,1,0,0,1.874,1,"[-0.15,0]",0,9,9,7,1,black,black,1,20,1,001,2021-06-15_12h22.08.366,visual-search,2020.2.8,Win32,60
