startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,corr,targetOri,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,targetCol,distractorCol,mixedOris,setSize,participant,session,date,expName,psychopyVersion,OS,frameRate
-0.029947917,-0.20703125,1,0,0,-0.00390625,-0.319010417,1,0,0,1.803825,1,"[0,-0.3]",0,0,0,8,1,black,black,1,20,,001,2021-01-21_19h54.50.528,visual-search,2020.2.8,Win32,60
,,,,,-0.0234375,0.158854167,1,0,0,1.58415,1,"[0,0.15]",0,1,1,5,1,black,black,0,20,,001,2021-01-21_19h54.50.528,visual-search,2020.2.8,Win32,60
,,,,,0.005208333,-0.279947917,1,0,0,1.74369,1,"[0.02999999999999997,-0.3]",0,2,2,1,1,black,black,1,5,,001,2021-01-21_19h54.50.528,visual-search,2020.2.8,Win32,60
,,,,,0.037760417,-0.166666667,1,0,0,1.35614,1,"[0.02999999999999997,-0.18]",0,3,3,2,1,black,black,1,5,,001,2021-01-21_19h54.50.528,visual-search,2020.2.8,Win32,60
,,,,,0.071614583,-0.072916667,1,0,0,1.39134,1,"[0.06,-0.09000000000000002]",0,4,4,3,1,black,black,1,5,,001,2021-01-21_19h54.50.528,visual-search,2020.2.8,Win32,60
,,,,,0.015625,-0.002604167,1,0,0,0.623545,1,"[0,-0.02999999999999997]",0,5,5,4,1,black,black,1,5,,001,2021-01-21_19h54.50.528,visual-search,2020.2.8,Win32,60
,,,,,0.104166667,0.26953125,1,0,0,1.86253,1,"[0.09000000000000002,0.27]",0,6,6,7,1,black,black,1,20,,001,2021-01-21_19h54.50.528,visual-search,2020.2.8,Win32,60
,,,,,0.170572917,0.252604167,1,0,0,0.93087,1,"[0.14999999999999997,0.24]",0,7,7,9,1,red,black,1,20,,001,2021-01-21_19h54.50.528,visual-search,2020.2.8,Win32,60
,,,,,0.033854167,0.26171875,1,0,0,1.45736,1,"[0.02999999999999997,0.27]",0,8,8,0,1,black,black,1,5,,001,2021-01-21_19h54.50.528,visual-search,2020.2.8,Win32,60
,,,,,0.033854167,0.045572917,1,0,0,2.334675,0,"[0.09000000000000002,0.3]",0,9,9,6,1,black,black,1,20,,001,2021-01-21_19h54.50.528,visual-search,2020.2.8,Win32,60
